timestamp,currentmode,newdpressevent,newpressevent,newtempevent_1,newtempevent_2,newtempevent_3,servostatusevent,servoventstatusevent
13:50:00.640152,1,1.01,53.0,4.6,5.3,5.0,0,0
13:50:00.744507,1,0.93,53.04,4.6,5.3,5.0,0,0
13:50:00.849309,1,0.94,53.14,4.6,5.3,5.0,0,0
13:50:00.952683,1,0.98,53.17,4.6,5.3,5.0,0,0
13:50:01.057147,1,0.94,52.99,4.6,5.3,5.0,0,0
13:50:01.162447,1,1.02,53.22,4.6,5.3,5.0,0,0
13:50:01.267044,1,0.99,53.26,4.6,5.3,5.0,0,0
13:50:01.373529,1,0.95,53.0,4.6,5.3,5.0,0,0
13:50:01.478413,1,1.06,53.09,4.6,5.3,5.0,0,0
13:50:01.583501,1,0.92,53.06,4.6,5.3,5.0,0,0
13:50:01.687713,1,1.0,53.11,4.6,5.3,4.9,0,0
13:50:01.792153,1,0.97,53.03,4.6,5.3,4.9,0,0
13:50:01.897411,1,1.09,53.12,4.6,5.3,4.9,0,0
13:50:02.001836,1,0.97,53.21,4.6,5.3,4.9,0,0
13:50:02.106989,1,0.93,53.15,4.6,5.3,4.9,0,0
13:50:02.210940,1,0.98,53.05,4.6,5.3,4.9,0,0
13:50:02.316518,1,0.9,53.25,4.6,5.3,4.9,0,0
13:50:02.421682,1,1.02,53.11,4.6,5.3,4.9,0,0
13:50:02.525800,1,0.96,53.04,4.6,5.3,4.9,0,0
13:50:02.630618,1,0.88,53.15,4.6,5.3,4.9,0,0
13:50:02.735318,1,1.04,53.29,4.6,5.3,4.9,0,0
13:50:02.840753,1,0.95,53.19,4.6,5.3,4.9,0,0
13:50:02.945535,1,0.94,53.09,4.6,5.3,4.9,0,0
13:50:03.049881,1,0.92,53.23,4.6,5.3,4.9,0,0
13:50:03.154887,1,0.94,53.15,4.6,5.3,4.9,0,0
13:50:03.259489,1,0.96,53.13,4.6,5.3,4.9,0,0
13:50:03.363827,1,0.93,53.12,4.6,5.3,4.9,0,0
13:50:03.468808,1,0.87,53.27,4.6,5.3,4.9,0,0
13:50:03.573804,1,0.98,53.07,4.6,5.3,4.9,0,0
13:50:03.677279,1,0.96,53.22,4.6,5.3,4.9,0,0
13:50:03.782334,1,0.88,53.07,4.6,5.3,4.9,0,0
13:50:03.886453,1,0.9,53.05,4.6,5.3,4.9,0,0
13:50:03.991540,1,0.91,53.2,4.6,5.3,4.9,0,0
13:50:04.095825,1,1.0,53.11,4.6,5.3,4.9,0,0
13:50:04.200875,1,0.94,53.07,4.6,5.3,4.9,0,0
13:50:04.305694,1,0.89,53.23,4.6,5.3,4.9,0,0
13:50:04.410219,1,0.96,53.09,4.6,5.3,4.9,0,0
13:50:04.515354,1,0.93,53.16,4.6,5.3,4.9,0,0
13:50:04.619963,1,0.94,53.11,4.6,5.3,4.9,0,0
13:50:04.724966,1,1.13,53.11,4.6,5.3,4.9,0,0
13:50:04.830522,1,0.89,53.15,4.6,5.3,4.9,0,0
13:50:04.936523,1,0.94,53.08,4.6,5.3,4.9,0,0
13:50:05.040874,1,0.9,53.16,4.6,5.3,4.9,0,0
13:50:05.145306,1,0.91,53.05,4.6,5.3,4.9,0,0
13:50:05.250620,1,0.86,53.15,4.6,5.3,4.9,0,0
13:50:05.355670,1,1.0,53.19,4.6,5.3,4.9,0,0
13:50:05.461120,1,1.0,53.15,4.6,5.3,4.9,0,0
13:50:05.566164,1,0.96,53.22,4.6,5.3,4.9,0,0
13:50:05.671288,1,1.04,53.11,4.6,5.3,4.9,0,0
13:50:05.775944,1,1.02,53.12,4.6,5.3,4.9,0,0
13:50:05.880914,1,1.1,53.13,4.6,5.3,4.9,0,0
13:50:05.986740,1,1.0,53.05,4.6,5.3,4.9,0,0
13:50:06.091600,1,0.91,53.07,4.6,5.3,4.9,0,0
13:50:06.196428,1,0.98,53.1,4.6,5.3,4.9,0,0
13:50:06.301173,1,1.04,53.04,4.6,5.3,4.9,0,0
13:50:06.405711,1,0.91,53.18,4.6,5.3,4.9,0,0
13:50:06.510578,1,1.1,53.14,4.6,5.3,4.9,0,0
13:50:06.615610,1,0.99,53.19,4.6,5.3,4.9,0,0
13:50:06.721044,1,0.94,53.25,4.6,5.3,4.9,0,0
13:50:06.826667,1,0.94,53.13,4.6,5.3,4.9,0,0
13:50:06.932362,1,0.92,53.05,4.6,5.3,4.9,0,0
13:50:07.036563,1,0.99,53.02,4.6,5.3,4.9,0,0
13:50:07.141884,1,1.06,53.09,4.6,5.3,4.9,0,0
13:50:07.245761,1,0.96,53.19,4.6,5.3,4.9,0,0
13:50:07.350786,1,1.01,53.09,4.6,5.3,4.9,0,0
13:50:07.456819,1,1.0,52.99,4.6,5.3,4.9,0,0
13:50:07.561958,1,0.98,53.01,4.6,5.3,4.9,0,0
13:50:07.667392,1,1.05,53.13,4.6,5.3,4.9,0,0
13:50:07.771873,1,0.98,53.07,4.6,5.3,4.9,0,0
13:50:07.877398,1,0.92,53.03,4.6,5.3,4.9,0,0
13:50:07.982401,1,0.84,53.01,4.6,5.3,4.9,0,0
13:50:08.086941,1,1.0,53.12,4.6,5.3,4.9,0,0
13:50:08.192211,1,1.02,53.15,4.6,5.3,4.9,0,0
13:50:08.297517,1,1.03,53.03,4.6,5.3,4.9,0,0
13:50:08.402194,1,0.92,53.07,4.6,5.3,4.9,0,0
13:50:08.506646,1,0.95,53.1,4.6,5.3,4.9,0,0
13:50:08.611961,1,0.84,52.97,4.6,5.3,4.9,0,0
13:50:08.716702,1,0.97,53.03,4.6,5.3,4.9,0,0
13:50:08.821117,1,0.93,53.19,4.6,5.3,4.9,0,0
13:50:08.925950,1,0.92,53.07,4.6,5.3,4.9,0,0
13:50:09.031278,1,1.05,53.13,4.6,5.3,4.9,0,0
13:50:09.136323,1,0.98,53.27,4.6,5.3,4.9,0,0
13:50:09.241732,1,0.99,53.04,4.6,5.3,4.9,0,0
13:50:09.347399,1,1.02,53.15,4.6,5.3,4.9,0,0
13:50:09.452193,1,0.86,53.09,4.6,5.3,4.9,0,0
13:50:09.557610,1,0.97,53.19,4.6,5.3,4.9,0,0
13:50:09.662908,1,0.97,52.99,4.6,5.3,4.9,0,0
13:50:09.767561,1,0.91,53.18,4.6,5.3,4.9,0,0
13:50:09.872576,1,0.95,53.11,4.6,5.3,4.9,0,0
13:50:09.977367,1,0.92,52.99,4.6,5.3,4.9,0,0
13:50:10.082706,1,0.98,53.17,4.6,5.3,4.9,0,0
13:50:10.188506,1,0.9,53.19,4.6,5.3,4.9,0,0
13:50:10.294288,1,1.03,53.17,4.6,5.3,4.9,0,0
13:50:10.399383,1,1.02,53.07,4.6,5.3,4.9,0,0
13:50:10.504429,1,0.91,53.09,4.6,5.3,4.9,0,0
13:50:10.609764,1,1.04,53.31,4.6,5.3,4.9,0,0
13:50:10.714645,1,1.0,53.17,4.6,5.3,4.9,0,0
13:50:10.818685,1,0.93,53.08,4.6,5.3,4.9,0,0
13:50:10.923645,1,0.97,52.97,4.6,5.3,4.9,0,0
13:50:11.028841,1,0.82,53.12,4.6,5.3,4.9,0,0
13:50:11.134133,1,1.04,53.05,4.6,5.3,4.9,0,0
13:50:11.240146,1,1.04,53.09,4.6,5.3,4.9,0,0
13:50:11.344899,1,1.0,52.98,4.6,5.3,4.9,0,0
13:50:11.450119,1,0.99,53.07,4.6,5.3,4.9,0,0
13:50:11.554815,1,1.01,53.07,4.6,5.3,4.9,0,0
13:50:11.660030,1,0.94,53.08,4.6,5.3,4.9,0,0
13:50:11.765526,1,0.92,53.12,4.6,5.3,4.9,0,0
13:50:11.870626,1,0.86,53.13,4.6,5.3,4.9,0,0
13:50:11.975406,1,0.82,53.06,4.6,5.3,4.9,0,0
13:50:12.079533,1,0.96,53.17,4.6,5.3,4.9,0,0
13:50:12.184572,1,1.09,53.27,4.6,5.3,4.9,0,0
13:50:12.289190,1,0.96,53.07,4.6,5.3,4.9,0,0
13:50:12.394035,1,1.02,52.96,4.6,5.3,4.9,0,0
13:50:12.498469,1,0.96,53.15,4.6,5.3,4.9,0,0
13:50:12.603219,1,1.1,53.16,4.6,5.3,4.9,0,0
13:50:12.708659,1,0.95,53.09,4.6,5.3,4.9,0,0
13:50:12.813339,1,1.07,52.98,4.6,5.3,4.9,0,0
13:50:12.918779,1,0.95,53.12,4.6,5.3,4.9,0,0
13:50:13.023089,1,1.08,53.13,4.6,5.3,4.9,0,0
13:50:13.128107,1,0.94,53.09,4.6,5.3,4.9,0,0
13:50:13.232378,1,1.06,53.15,4.6,5.3,4.9,0,0
13:50:13.336860,1,0.97,52.95,4.6,5.3,4.9,0,0
13:50:13.441174,1,1.0,53.13,4.6,5.3,4.9,0,0
13:50:13.545956,1,0.97,53.27,4.6,5.3,4.9,0,0
13:50:13.650043,1,0.98,53.08,4.6,5.3,4.9,0,0
13:50:13.754393,1,0.92,53.0,4.6,5.3,4.9,0,0
13:50:13.861496,1,0.89,53.09,4.6,5.3,4.9,0,0
13:50:13.966498,1,1.09,53.04,4.6,5.3,4.9,0,0
13:50:14.070822,1,0.96,52.99,4.6,5.3,4.9,0,0
13:50:14.175115,1,1.06,53.17,4.6,5.3,4.9,0,0
13:50:14.279380,1,0.98,53.08,4.6,5.3,4.9,0,0
13:50:14.383878,1,0.94,53.1,4.6,5.3,4.9,0,0
13:50:14.489070,1,0.96,53.13,4.6,5.3,4.9,0,0
13:50:14.594675,1,0.98,52.93,4.6,5.3,4.9,0,0
13:50:14.699249,1,0.98,52.88,4.6,5.3,4.9,0,0
13:50:14.803883,1,1.09,53.17,4.6,5.3,4.9,0,0
13:50:14.909139,1,0.96,53.19,4.6,5.3,4.9,0,0
13:50:15.014083,1,1.0,53.11,4.6,5.3,4.9,0,0
13:50:15.118737,1,0.89,52.97,4.6,5.3,4.9,0,0
13:50:15.223225,1,1.08,52.97,4.6,5.3,4.9,0,0
13:50:15.327980,1,1.0,53.05,4.6,5.3,4.9,0,0
13:50:15.433315,1,0.98,53.21,4.6,5.3,4.9,0,0
13:50:15.538613,1,1.1,53.06,4.6,5.3,4.9,0,0
13:50:15.643808,1,0.94,53.05,4.6,5.3,4.9,0,0
13:50:15.749393,1,0.98,52.97,4.6,5.3,4.9,0,0
13:50:15.853960,1,0.94,52.99,4.6,5.3,4.9,0,0
13:50:15.959603,1,0.88,53.07,4.6,5.3,4.9,0,0
13:50:16.063390,1,1.01,53.11,4.6,5.3,4.9,0,0
13:50:16.168526,1,0.85,52.99,4.6,5.3,4.9,0,0
13:50:16.272684,1,1.04,53.35,4.6,5.3,4.9,0,0
13:50:16.378072,1,0.85,52.95,4.6,5.3,4.9,0,0
13:50:16.482951,1,0.82,53.04,4.6,5.3,4.9,0,0
13:50:16.587714,1,0.97,53.15,4.6,5.3,4.9,0,0
13:50:16.692519,1,0.98,53.2,4.6,5.3,4.9,0,0
13:50:16.796935,1,1.04,53.05,4.6,5.3,4.9,0,0
13:50:16.901599,1,1.0,53.12,4.6,5.3,4.9,0,0
13:50:17.004665,1,1.03,53.23,4.6,5.3,4.9,0,0
13:50:17.109027,1,1.02,53.28,4.6,5.3,4.9,0,0
13:50:17.213694,1,0.9,52.93,4.6,5.3,4.9,0,0
13:50:17.318693,1,1.04,52.97,4.6,5.3,4.9,0,0
13:50:17.424029,1,0.82,53.01,4.6,5.3,4.9,0,0
13:50:17.529145,1,0.98,53.12,4.6,5.3,4.9,0,0
13:50:17.634263,1,0.98,53.07,4.6,5.3,4.9,0,0
13:50:17.738525,1,0.98,53.11,4.6,5.3,4.9,0,0
13:50:17.843565,1,1.09,53.05,4.6,5.3,4.9,0,0
13:50:17.949351,1,0.95,53.11,4.6,5.3,4.9,0,0
13:50:18.053649,1,1.0,53.12,4.6,5.3,4.9,0,0
13:50:18.158643,1,0.98,53.07,4.6,5.3,4.9,0,0
13:50:18.263232,1,0.92,53.16,4.6,5.3,4.9,0,0
13:50:18.368604,1,0.86,53.22,4.6,5.3,4.9,0,0
13:50:18.473326,1,1.06,52.92,4.6,5.3,4.9,0,0
13:50:18.578398,1,1.0,53.18,4.6,5.3,4.9,0,0
13:50:18.683168,1,0.96,53.19,4.6,5.3,4.9,0,0
13:50:18.787622,1,1.0,53.11,4.6,5.3,4.9,0,0
13:50:18.892782,1,0.92,53.18,4.6,5.3,4.9,0,0
13:50:18.998088,1,1.11,53.15,4.6,5.3,4.9,0,0
13:50:19.103141,1,1.01,53.19,4.6,5.3,4.9,0,0
13:50:19.207072,1,0.9,53.23,4.6,5.3,4.9,0,0
13:50:19.312025,1,0.96,53.17,4.6,5.3,4.9,0,0
13:50:19.417511,1,1.06,52.97,4.6,5.3,4.9,0,0
13:50:19.522623,1,1.01,53.08,4.6,5.3,4.9,0,0
13:50:19.626808,1,0.92,53.17,4.6,5.3,4.9,0,0
13:50:19.732085,1,1.02,53.14,4.6,5.3,4.9,0,0
13:50:19.837829,1,0.98,53.1,4.6,5.3,4.9,0,0
13:50:19.942865,1,1.13,53.02,4.6,5.3,4.9,0,0
13:50:20.047787,1,1.04,52.93,4.6,5.3,4.9,0,0
13:50:20.152680,1,0.9,53.11,4.6,5.3,4.9,0,0
13:50:20.256823,1,1.05,53.13,4.6,5.3,4.9,0,0
13:50:20.362984,1,1.04,53.04,4.6,5.3,4.9,0,0
13:50:20.468533,1,1.1,53.06,4.6,5.3,4.9,0,0
13:50:20.574162,1,1.21,52.99,4.6,5.3,4.9,0,0
13:50:20.679061,1,1.12,53.11,4.6,5.3,4.9,0,0
13:50:20.783842,1,0.95,52.96,4.6,5.3,4.9,0,0
13:50:20.888789,1,0.97,53.17,4.6,5.3,4.9,0,0
13:50:20.993983,1,0.96,53.13,4.6,5.3,4.9,0,0
13:50:21.098617,1,0.98,53.07,4.6,5.3,4.9,0,0
13:50:21.204467,1,0.91,53.11,4.6,5.3,4.9,0,0
13:50:21.309466,1,0.86,53.13,4.6,5.3,4.9,0,0
13:50:21.414666,1,1.06,53.13,4.6,5.3,4.9,0,0
13:50:21.519525,1,1.04,53.19,4.6,5.3,4.9,0,0
13:50:21.624586,1,0.91,53.09,4.6,5.3,4.9,0,0
13:50:21.729159,1,0.98,53.04,4.6,5.3,4.9,0,0
13:50:21.833911,1,0.91,53.17,4.6,5.3,4.9,0,0
13:50:21.938997,1,0.88,53.11,4.6,5.3,4.9,0,0
13:50:22.044401,1,0.88,53.15,4.6,5.3,4.9,0,0
13:50:22.149586,1,0.92,53.13,4.6,5.3,4.9,0,0
13:50:22.255765,1,0.94,53.1,4.6,5.3,4.9,0,0
13:50:22.360146,1,1.01,53.11,4.6,5.3,4.9,0,0
13:50:22.465703,1,0.94,53.1,4.6,5.3,4.9,0,0
13:50:22.569737,1,0.96,53.18,4.6,5.3,4.9,0,0
13:50:22.674637,1,0.94,52.86,4.6,5.3,4.9,0,0
13:50:22.779975,1,1.02,52.95,4.6,5.3,4.9,0,0
13:50:22.884483,1,0.93,53.09,4.6,5.3,4.9,0,0
13:50:22.989170,1,0.97,53.11,4.6,5.3,4.9,0,0
13:50:23.093440,1,1.03,53.06,4.6,5.3,4.9,0,0
13:50:23.199305,1,1.07,53.23,4.6,5.3,4.9,0,0
13:50:23.304078,1,1.0,53.14,4.6,5.3,4.9,0,0
13:50:23.409558,1,0.94,53.18,4.6,5.3,4.9,0,0
13:50:23.514087,1,1.01,53.1,4.6,5.3,4.9,0,0
13:50:23.618868,1,0.88,53.1,4.6,5.3,4.9,0,0
13:50:23.723834,1,0.98,53.19,4.6,5.3,4.9,0,0
13:50:23.828762,1,1.03,53.12,4.6,5.3,4.9,0,0
13:50:23.933807,1,0.99,53.01,4.6,5.3,4.9,0,0
13:50:24.038733,1,0.99,53.27,4.6,5.3,4.9,0,0
13:50:24.144892,1,0.92,52.84,4.6,5.3,4.9,0,0
13:50:24.250372,1,0.99,53.12,4.6,5.3,4.9,0,0
13:50:24.356640,1,1.06,53.17,4.6,5.3,4.9,0,0
13:50:24.461480,1,0.94,53.14,4.6,5.3,4.9,0,0
13:50:24.567827,1,0.98,52.95,4.6,5.3,4.9,0,0
13:50:24.672658,1,0.91,52.99,4.6,5.3,4.9,0,0
13:50:24.778125,1,0.96,53.19,4.6,5.3,4.9,0,0
13:50:24.883326,1,1.06,52.82,4.6,5.3,4.9,0,0
13:50:24.988591,1,0.91,53.24,4.6,5.3,4.9,0,0
13:50:25.093735,1,0.91,53.13,4.6,5.3,4.9,0,0
13:50:25.198412,1,1.0,53.17,4.6,5.3,4.9,0,0
13:50:25.305096,1,1.02,52.88,4.6,5.3,4.9,0,0
13:50:25.410526,1,1.03,52.93,4.6,5.3,4.9,0,0
13:50:25.515835,1,0.85,53.09,4.6,5.3,4.9,0,0
13:50:25.620447,1,1.07,53.13,4.6,5.3,4.9,0,0
13:50:25.725080,1,0.97,53.13,4.6,5.3,4.9,0,0
13:50:25.829830,1,0.98,53.11,4.6,5.3,4.9,0,0
13:50:25.934793,1,1.07,53.1,4.6,5.3,4.9,0,0
13:50:26.039616,1,0.94,53.13,4.6,5.3,4.9,0,0
13:50:26.144511,1,0.91,53.15,4.6,5.3,4.9,0,0
13:50:26.249077,1,0.98,52.95,4.6,5.3,4.9,0,0
13:50:26.353795,1,1.0,53.05,4.6,5.3,4.9,0,0
13:50:26.458928,1,1.04,53.14,4.6,5.3,4.9,0,0
13:50:26.563268,1,0.97,53.05,4.6,5.3,4.9,0,0
13:50:26.668442,1,1.25,53.11,4.6,5.3,4.9,0,0
13:50:26.772508,1,1.0,53.11,4.6,5.3,4.9,0,0
13:50:26.877028,1,1.06,53.15,4.6,5.3,4.9,0,0
13:50:26.981460,1,0.96,53.13,4.6,5.3,4.9,0,0
13:50:27.086847,1,0.98,53.12,4.6,5.3,4.9,0,0
13:50:27.192992,1,0.94,53.11,4.6,5.3,5.0,0,0
13:50:27.296515,1,1.0,53.17,4.6,5.3,5.0,0,0
13:50:27.401798,1,1.05,53.12,4.6,5.3,5.0,0,0
13:50:27.506978,1,1.04,53.12,4.6,5.3,5.0,0,0
13:50:27.612859,1,0.98,53.21,4.6,5.3,5.0,0,0
13:50:27.717055,1,0.88,53.14,4.6,5.3,5.0,0,0
13:50:27.820800,1,0.97,53.11,4.6,5.3,5.0,0,0
13:50:27.925943,1,0.88,52.95,4.6,5.3,5.0,0,0
13:50:28.030470,1,1.08,53.15,4.6,5.3,5.0,0,0
13:50:28.135638,1,1.1,53.26,4.6,5.3,5.0,0,0
13:50:28.240085,1,0.98,53.07,4.6,5.3,5.0,0,0
13:50:28.344897,1,1.0,53.06,4.6,5.3,5.0,0,0
13:50:28.449632,1,1.06,53.11,4.6,5.3,5.0,0,0
13:50:28.555131,1,1.14,53.09,4.6,5.3,5.0,0,0
13:50:28.659670,1,0.77,53.19,4.6,5.3,5.0,0,0
13:50:28.764224,1,1.08,53.03,4.6,5.3,5.0,0,0
13:50:28.869378,1,0.92,53.04,4.6,5.3,5.0,0,0
13:50:28.973600,1,0.98,52.97,4.6,5.3,5.0,0,0
13:50:29.078278,1,0.98,53.18,4.6,5.3,5.0,0,0
13:50:29.182882,1,0.98,53.02,4.6,5.3,5.0,0,0
13:50:29.287238,1,1.04,53.09,4.6,5.3,5.0,0,0
13:50:29.391205,1,0.95,53.24,4.6,5.3,5.0,0,0
13:50:29.495340,1,1.04,53.09,4.6,5.3,5.0,0,0
13:50:29.601591,1,1.04,53.04,4.6,5.3,5.0,0,0
13:50:29.705860,1,1.03,53.07,4.6,5.3,5.0,0,0
13:50:29.811026,1,1.05,53.02,4.6,5.3,5.0,0,0
13:50:29.914753,1,0.82,53.07,4.6,5.3,5.0,0,0
13:50:30.019677,1,1.01,53.27,4.6,5.3,5.0,0,0
13:50:30.125012,1,0.94,53.07,4.6,5.3,5.0,0,0
13:50:30.228954,1,1.14,53.11,4.6,5.3,5.0,0,0
13:50:30.334196,1,0.96,53.12,4.6,5.3,5.0,0,0
13:50:30.439566,1,0.97,52.95,4.6,5.3,5.0,0,0
13:50:30.544574,1,0.97,53.15,4.6,5.3,5.0,0,0
13:50:30.650226,1,1.02,53.08,4.6,5.3,5.0,0,0
13:50:30.755659,1,0.92,53.06,4.6,5.3,5.0,0,0
13:50:30.860075,1,1.06,53.17,4.6,5.3,5.0,0,0
13:50:30.966284,1,1.02,53.21,4.6,5.3,5.0,0,0
13:50:31.071924,1,1.18,53.07,4.6,5.3,5.0,0,0
13:50:31.177595,1,1.0,53.11,4.6,5.3,5.0,0,0
13:50:31.282138,1,1.11,53.11,4.6,5.3,5.0,0,0
13:50:31.386842,1,1.0,53.13,4.6,5.3,5.0,0,0
13:50:31.493270,1,1.18,53.09,4.6,5.3,5.0,0,0
13:50:31.598635,1,0.96,53.0,4.6,5.3,5.0,0,0
13:50:31.704314,1,1.02,53.07,4.6,5.3,5.0,0,0
13:50:31.812214,1,1.07,53.01,4.6,5.3,5.0,0,0
13:50:31.918263,1,1.0,53.04,4.6,5.3,5.0,0,0
13:50:32.022688,1,0.94,53.13,4.6,5.3,5.0,0,0
13:50:32.128103,1,0.99,53.05,4.6,5.3,4.9,0,0
13:50:32.233334,1,1.01,53.05,4.6,5.3,4.9,0,0
13:50:32.338385,1,1.01,53.03,4.6,5.3,4.9,0,0
13:50:32.443671,1,0.95,53.18,4.6,5.3,4.9,0,0
13:50:32.548011,1,0.97,53.02,4.6,5.3,4.9,0,0
13:50:32.653692,1,0.94,53.05,4.6,5.3,4.9,0,0
13:50:32.757927,1,1.07,53.09,4.6,5.3,4.9,0,0
13:50:32.863204,1,0.97,53.11,4.6,5.3,4.9,0,0
13:50:32.967735,1,1.04,53.13,4.6,5.3,4.9,0,0
13:50:33.072561,1,0.94,53.07,4.6,5.3,4.9,0,0
13:50:33.176828,1,0.96,53.09,4.6,5.3,4.9,0,0
13:50:33.281925,1,0.89,53.18,4.6,5.3,4.9,0,0
13:50:33.387348,1,0.86,53.05,4.6,5.3,4.9,0,0
13:50:33.492279,1,1.04,53.0,4.6,5.3,4.9,0,0
13:50:33.597578,1,0.84,53.2,4.6,5.3,4.9,0,0
13:50:33.701822,1,1.04,53.13,4.6,5.3,4.9,0,0
13:50:33.807327,1,0.97,53.36,4.6,5.3,4.9,0,0
13:50:33.913454,1,1.0,53.08,4.6,5.3,4.9,0,0
13:50:34.018197,1,1.08,53.16,4.6,5.3,4.9,0,0
13:50:34.123886,1,0.98,53.21,4.6,5.3,4.9,0,0
13:50:34.229800,1,0.93,53.1,4.6,5.3,4.9,0,0
13:50:34.336084,1,0.96,53.07,4.6,5.3,4.9,0,0
13:50:34.441780,1,1.02,53.15,4.6,5.3,4.9,0,0
13:50:34.547330,1,0.9,53.17,4.6,5.3,4.9,0,0
13:50:34.652068,1,0.99,53.15,4.6,5.3,4.9,0,0
13:50:34.757053,1,0.9,53.12,4.6,5.3,4.9,0,0
13:50:34.861705,1,0.88,53.16,4.6,5.3,4.9,0,0
13:50:34.967226,1,0.97,53.13,4.6,5.3,4.9,0,0
13:50:35.072100,1,1.01,53.11,4.6,5.3,4.9,0,0
13:50:35.177459,1,1.0,53.03,4.6,5.3,4.9,0,0
13:50:35.282392,1,0.88,53.11,4.6,5.3,4.9,0,0
13:50:35.386713,1,0.98,53.1,4.6,5.3,4.9,0,0
13:50:35.491589,1,1.0,53.15,4.6,5.3,4.9,0,0
13:50:35.596619,1,1.0,53.07,4.6,5.3,4.9,0,0
13:50:35.701375,1,0.92,53.09,4.6,5.3,4.9,0,0
13:50:35.807037,1,0.94,53.15,4.6,5.3,4.9,0,0
13:50:35.913057,1,0.95,53.32,4.6,5.3,4.9,0,0
13:50:36.018857,1,0.92,52.99,4.6,5.3,4.9,0,0
13:50:36.124342,1,0.94,52.97,4.6,5.3,4.9,0,0
13:50:36.229844,1,1.02,53.12,4.6,5.3,4.9,0,0
13:50:36.334799,1,0.97,53.0,4.6,5.3,4.9,0,0
13:50:36.439672,1,0.94,53.17,4.6,5.3,4.9,0,0
13:50:36.544778,1,1.17,53.0,4.6,5.3,4.9,0,0
13:50:36.650107,1,0.87,53.19,4.6,5.3,4.9,0,0
13:50:36.755199,1,0.93,53.11,4.6,5.3,4.9,0,0
13:50:36.859471,1,1.1,52.98,4.6,5.3,4.9,0,0
13:50:36.965316,1,0.97,53.12,4.6,5.3,4.9,0,0
13:50:37.069450,1,1.0,52.99,4.6,5.3,4.9,0,0
13:50:37.175071,1,0.9,52.99,4.6,5.3,4.9,0,0
13:50:37.279975,1,0.98,52.98,4.6,5.3,4.9,0,0
13:50:37.385132,1,1.02,53.2,4.6,5.3,4.9,0,0
13:50:37.488485,1,0.89,53.09,4.6,5.3,4.9,0,0
13:50:37.593047,1,1.02,53.16,4.6,5.3,4.9,0,0
13:50:37.698160,1,1.03,52.97,4.6,5.3,4.9,0,0
13:50:37.803499,1,0.98,53.15,4.6,5.3,4.9,0,0
13:50:37.909627,1,1.02,53.0,4.6,5.3,4.9,0,0
13:50:38.014649,1,0.98,53.14,4.6,5.3,4.9,0,0
13:50:38.120027,1,0.94,53.11,4.6,5.3,4.9,0,0
13:50:38.224765,1,1.06,53.05,4.6,5.3,4.9,0,0
13:50:38.329324,1,0.99,53.03,4.6,5.3,4.9,0,0
13:50:38.433791,1,1.06,53.08,4.6,5.3,4.9,0,0
13:50:38.537906,1,1.02,53.02,4.6,5.3,4.9,0,0
13:50:38.642690,1,0.98,53.01,4.6,5.3,4.9,0,0
13:50:38.747641,1,1.01,53.01,4.6,5.3,4.9,0,0
13:50:38.852979,1,0.98,53.21,4.6,5.3,4.9,0,0
13:50:38.958100,1,0.92,53.24,4.6,5.3,4.9,0,0
13:50:39.063488,1,1.06,53.15,4.6,5.3,4.9,0,0
13:50:39.168203,1,1.04,53.13,4.6,5.3,4.9,0,0
13:50:39.273136,1,0.88,53.19,4.6,5.3,4.9,0,0
13:50:39.376945,1,0.97,53.15,4.6,5.3,4.9,0,0
13:50:39.481077,1,0.91,53.08,4.6,5.3,4.9,0,0
13:50:39.586284,1,0.98,53.06,4.6,5.3,4.9,0,0
13:50:39.690294,1,1.01,53.23,4.6,5.3,4.9,0,0
13:50:39.795547,1,0.84,53.13,4.6,5.3,4.9,0,0
13:50:39.900837,1,0.96,53.25,4.6,5.3,4.9,0,0
13:50:40.005099,1,0.94,53.09,4.6,5.3,4.9,0,0
13:50:40.109251,1,0.94,53.25,4.6,5.3,4.9,0,0
13:50:40.213762,1,0.87,53.12,4.6,5.3,4.9,0,0
13:50:40.318698,1,1.0,53.12,4.6,5.3,4.9,0,0
13:50:40.423897,1,0.99,53.13,4.6,5.3,4.9,0,0
13:50:40.529899,1,0.96,53.12,4.6,5.3,4.9,0,0
13:50:40.634627,1,0.86,53.15,4.6,5.3,4.9,0,0
13:50:40.740019,1,1.07,53.02,4.6,5.3,4.9,0,0
13:50:40.844096,1,0.94,53.05,4.6,5.3,4.9,0,0
13:50:40.948708,1,1.08,53.12,4.6,5.3,4.9,0,0
13:50:41.052901,1,0.98,53.08,4.6,5.3,4.9,0,0
13:50:41.157939,1,1.04,53.15,4.6,5.3,4.9,0,0
13:50:41.263844,1,0.97,53.19,4.6,5.3,4.9,0,0
13:50:41.368619,1,0.98,53.25,4.6,5.3,4.9,0,0
13:50:41.472972,1,0.94,53.25,4.6,5.3,4.9,0,0
13:50:41.577284,1,0.9,53.11,4.6,5.3,4.9,0,0
13:50:41.682388,1,0.95,52.95,4.6,5.3,4.9,0,0
13:50:41.787716,1,1.04,53.01,4.6,5.3,4.9,0,0
13:50:41.893453,1,0.95,53.1,4.6,5.3,4.9,0,0
13:50:41.997731,1,0.94,53.2,4.6,5.3,4.9,0,0
13:50:42.102229,1,0.95,53.09,4.6,5.3,4.9,0,0
13:50:42.206688,1,0.94,53.11,4.6,5.3,4.9,0,0
13:50:42.312538,1,0.96,53.08,4.6,5.3,4.9,0,0
