ts,height,velocity,acceleration
7.44,528.2731323242188,53.928741455078125,-10.375846862792969
7.45,528.8310546875,53.83346939086914,-10.578811645507812
7.46,529.381103515625,53.73442459106445,-10.578811645507812
7.47,529.9219970703125,53.63089370727539,-10.578811645507812
7.48,530.4859008789062,53.54482650756836,-10.15355110168457
7.49,531.0558471679688,53.45835876464844,-10.578811645507812
7.5,531.6234130859375,53.37107467651367,-10.578811645507812
7.51,532.1969604492188,53.288700103759766,-10.47249698638916
7.52,532.7611694335938,53.20161056518555,-10.47249698638916
7.53,533.3273315429688,53.11791229248047,-10.288861274719238
7.54,533.90234375,53.039634704589844,-10.288861274719238
7.55,534.4707641601562,52.95817184448242,-10.288861274719238
7.56,535.0341186523438,52.87434005737305,-10.288861274719238
7.57,535.5895385742188,52.78660583496094,-10.288861274719238
7.58,536.1358032226562,52.69424057006836,-10.288861274719238
7.59,536.6728515625,52.59710693359375,-10.308191299438477
7.6,537.20654296875,52.49879837036133,-10.288861274719238
7.61,537.7410278320312,52.40133285522461,-10.308191299438477
7.62,538.2820434570312,52.30807113647461,-10.308191299438477
7.63,538.82666015625,52.217376708984375,-10.308191299438477
7.64,539.3663940429688,52.124454498291016,-10.308191299438477
7.65,539.9154663085938,52.03734588623047,-10.308191299438477
7.66,540.46533203125,51.951175689697266,-10.308191299438477
7.67,541.0073852539062,51.86033248901367,-10.38551139831543
7.68,541.540283203125,51.766197204589844,-10.250201225280762
7.69,542.0841064453125,51.67879104614258,-10.250201225280762
7.7,542.62158203125,51.58831024169922,-10.250201225280762
7.71,543.1556396484375,51.49497985839844,-10.395176887512207
7.72,543.68212890625,51.3993034362793,-10.250201225280762
7.73,544.226806640625,51.31310272216797,-10.395176887512207
7.74,544.7622680664062,51.22361755371094,-10.250201225280762
7.75,545.29150390625,51.1301383972168,-10.346851348876953
7.76,545.8131103515625,51.03371047973633,-10.259866714477539
7.77,546.3300170898438,50.9351692199707,-10.259866714477539
7.78,546.8394165039062,50.83230209350586,-10.317856788635254
7.79,547.3790283203125,50.74794387817383,-10.259866714477539
7.8,547.9094848632812,50.6588134765625,-10.259866714477539
7.81,548.4322509765625,50.5658073425293,-10.259866714477539
7.82,548.9605102539062,50.47651290893555,-10.259866714477539
7.83,549.4796752929688,50.38250732421875,-10.259866714477539
7.84,550.0087890625,50.29479217529297,-10.259866714477539
7.85,550.5331420898438,50.20486831665039,-10.259866714477539
7.86,551.0674438476562,50.12122344970703,-10.259866714477539
7.87,551.602783203125,50.03880310058594,-10.250201225280762
7.88,552.12890625,49.95145797729492,-10.259866714477539
7.89,552.65625,49.86543655395508,-10.250201225280762
7.9,553.1803588867188,49.77794647216797,-10.259866714477539
7.91,553.7056884765625,49.691776275634766,-10.250201225280762
7.92,554.2337036132812,49.607696533203125,-10.250201225280762
7.93,554.7555541992188,49.52043151855469,-10.259866714477539
7.94,555.268310546875,49.42849349975586,-10.250201225280762
7.95,555.7882690429688,49.34123229980469,-10.259866714477539
7.96,556.3125,49.256988525390625,-10.259866714477539
7.97,556.8275756835938,49.16791915893555,-10.259866714477539
7.98,557.36181640625,49.090641021728516,-10.259866714477539
7.99,557.8927612304688,49.01190948486328,-10.259866714477539
8,558.41455078125,48.928260803222656,-10.259866714477539
8.01,558.931640625,48.84249496459961,-10.250201225280762
8.02,559.4412231445312,48.752811431884766,-10.250201225280762
8.03,559.9522705078125,48.66451644897461,-10.250201225280762
8.04,560.4766235351562,48.58466720581055,-10.250201225280762
8.05,560.993408203125,48.50080871582031,-10.250201225280762
8.06,561.5025634765625,48.4129753112793,-10.250201225280762
8.07,562.0057983398438,48.32231521606445,-10.230871200561523
8.08,562.5015869140625,48.227779388427734,-10.230871200561523
8.09,562.9960327148438,48.13300704956055,-10.230871200561523
8.1,563.4891357421875,48.037818908691406,-10.250201225280762
8.11,563.9779052734375,47.9404182434082,-10.26953125
8.12,564.4593505859375,47.839412689208984,-10.250201225280762
8.13,564.9425659179688,47.74142837524414,-10.114891052246094
8.14,565.44873046875,47.660926818847656,-9.805609703063965
8.15,565.9595336914062,47.58149337768555,-10.027905464172363
8.16,566.46435546875,47.498958587646484,-10.027905464172363
8.17,566.960205078125,47.410667419433594,-10.114891052246094
8.18,567.4638671875,47.32762908935547,-10.114891052246094
8.19,567.9524536132812,47.236907958984375,-10.027905464172363
8.2,568.4382934570312,47.14508056640625,-10.027905464172363
8.21,568.9153442382812,47.048492431640625,-10.027905464172363
8.22,569.4019775390625,46.958316802978516,-10.027905464172363
8.23,569.8843994140625,46.866127014160156,-10.027905464172363
8.24,570.3748779296875,46.779396057128906,-10.027905464172363
8.25,570.8564453125,46.68452835083008,-10.35651683807373
8.26,571.3568115234375,46.60171127319336,-10.35651683807373
8.27,571.8497314453125,46.51845932006836,-9.998910903930664
8.28,572.3384399414062,46.429542541503906,-10.35651683807373
8.29,572.8228149414062,46.33856964111328,-10.35651683807373
8.3,573.302978515625,46.24635314941406,-10.279196739196777
8.31,573.78515625,46.155948638916016,-10.279196739196777
8.32,574.269287109375,46.06734085083008,-10.279196739196777
8.33,574.7538452148438,45.979454040527344,-10.288861274719238
8.34,575.2341918945312,45.8895263671875,-10.288861274719238
8.35,575.7088623046875,45.796749114990234,-10.279196739196777
8.36,576.180908203125,45.70288848876953,-10.288861274719238
8.37,576.6644897460938,45.61680603027344,-10.279196739196777
8.38,577.1484985351562,45.531463623046875,-10.288861274719238
8.39,577.6283569335938,45.444091796875,-10.288861274719238
8.4,578.1087646484375,45.35759735107422,-10.288861274719238
8.41,578.5833740234375,45.26811218261719,-10.288861274719238
8.42,579.0711669921875,45.18708419799805,-10.317856788635254
8.43,579.5499877929688,45.1031494140625,-10.105225563049316
8.44,580.0262451171875,45.01650619506836,-10.26953125
8.45,580.4984741210938,44.9293327331543,-10.124555587768555
8.46,580.9619140625,44.836082458496094,-10.2405366897583
8.47,581.4371337890625,44.75166320800781,-10.15355110168457
8.48,581.9255981445312,44.67524337768555,-10.2405366897583
8.49,582.4146118164062,44.60053253173828,-10.15355110168457
8.5,582.8993530273438,44.52279281616211,-10.2405366897583
8.51,583.3767700195312,44.441810607910156,-10.15355110168457
8.52,583.846923828125,44.3559455871582,-10.2405366897583
8.53,584.3114624023438,44.26798629760742,-10.15355110168457
8.54,584.7816162109375,44.18324661254883,-10.2405366897583
8.55,585.2525024414062,44.10039138793945,-10.15355110168457
8.56,585.720947265625,44.015594482421875,-10.250201225280762
8.57,586.1822509765625,43.927764892578125,-10.15355110168457
8.58,586.6571655273438,43.848018646240234,-10.26953125
8.59,587.1232299804688,43.76464080810547,-10.124555587768555
8.6,587.6044311523438,43.69002151489258,-10.26953125
8.61,588.078369140625,43.613006591796875,-10.095561027526855
8.62,588.5482788085938,43.53403091430664,-10.085895538330078
8.63,589.015869140625,43.45407485961914,-10.085895538330078
8.64,589.4746704101562,43.3687744140625,-10.114891052246094
8.65,589.93603515625,43.285675048828125,-10.114891052246094
8.66,590.3951416015625,43.20138931274414,-10.143885612487793
8.67,590.8455810546875,43.11210250854492,-10.143885612487793
8.68,591.2906494140625,43.01966857910156,-10.172881126403809
8.69,591.7352294921875,42.927520751953125,-10.172881126403809
8.7,592.185791015625,42.8398323059082,-10.172881126403809
8.71,592.6342163085938,42.7513542175293,-10.172881126403809
8.72,593.0805053710938,42.66210174560547,-10.172881126403809
8.73,593.521484375,42.56999969482422,-10.172881126403809
8.74,593.9588623046875,42.476131439208984,-10.172881126403809
8.75,594.4039306640625,42.38793182373047,-10.172881126403809
8.76,594.8421020507812,42.295799255371094,-10.172881126403809
8.77,595.2717895507812,42.19874572753906,-10.172881126403809
8.78,595.7109985351562,42.10857009887695,-10.172881126403809
8.79,596.1448974609375,42.015541076660156,-10.172881126403809
8.8,596.5933227539062,41.93259048461914,-10.172881126403809
8.81,597.0330810546875,41.84455871582031,-10.172881126403809
8.82,597.4807739257812,41.762290954589844,-10.172881126403809
8.83,597.9197998046875,41.6749267578125,-10.172881126403809
8.84,598.3733520507812,41.597694396972656,-10.172881126403809
8.85,598.8296508789062,41.522945404052734,-10.163215637207031
8.86,599.2805786132812,41.44514465332031,-10.163215637207031
8.87,599.7277221679688,41.36541748046875,-10.163215637207031
8.88,600.1810913085938,41.29037857055664,-10.163215637207031
8.89,600.62744140625,41.2111930847168,-10.163215637207031
8.9,601.065185546875,41.126953125,-10.15355110168457
8.91,601.4927368164062,41.036563873291016,-10.15355110168457
8.92,601.911865234375,40.941200256347656,-10.15355110168457
8.93,602.3243408203125,40.84202575683594,-10.15355110168457
8.94,602.7368774414062,40.743553161621094,-10.15355110168457
8.95,603.1427612304688,40.64131164550781,-10.15355110168457
8.96,603.5554809570312,40.54430389404297,-10.15355110168457
8.97,603.9615478515625,40.443504333496094,-10.15355110168457
8.98,604.3593139648438,40.33785629272461,-10.15355110168457
8.99,604.7623901367188,40.23644256591797,-10.15355110168457
9,605.1774291992188,40.14375686645508,-10.15355110168457
9.01,605.599365234375,40.05631637573242,-10.15355110168457
9.02,606.0162353515625,39.96607971191406,-10.15355110168457
9.03,606.4348754882812,39.877662658691406,-10.15355110168457
9.04,606.8638305664062,39.796783447265625,-10.15355110168457
9.05,607.2977905273438,39.719886779785156,-10.15355110168457
9.06,607.7316284179688,39.643455505371094,-10.15355110168457
9.07,608.1602783203125,39.564064025878906,-10.15355110168457
9.08,608.5838012695312,39.48176574707031,-10.15355110168457
9.09,609.0159301757812,39.40589141845703,-10.15355110168457
9.1,609.4445190429688,39.32819747924805,-10.15355110168457
9.11,609.8646240234375,39.24525833129883,-10.15355110168457
9.12,610.2763061523438,39.157169342041016,-10.15355110168457
9.13,610.684814453125,39.06752395629883,-10.15355110168457
9.14,611.0850219726562,38.97292709350586,-10.143885612487793
9.15,611.4786987304688,38.874515533447266,-10.143885612487793
9.16,611.869384765625,38.77473449707031,-10.143885612487793
9.17,612.251953125,38.6701545715332,-10.134221076965332
9.18,612.6471557617188,38.57496643066406,-10.134221076965332
9.19,613.0341186523438,38.47480010986328,-10.134221076965332
9.2,613.4354858398438,38.385257720947266,-10.134221076965332
9.21,613.82861328125,38.290733337402344,-10.124555587768555
9.22,614.2222900390625,38.197227478027344,-10.124555587768555
9.23,614.6251220703125,38.110748291015625,-10.124555587768555
9.24,615.02490234375,38.02277374267578,-10.124555587768555
9.25,615.4234008789062,37.93452835083008,-10.124555587768555
9.26,615.8363037109375,37.85696792602539,-10.124555587768555
9.27,616.2442626953125,37.77654266357422,-10.124555587768555
9.28,616.6456298828125,37.692108154296875,-10.124555587768555
9.29,617.0386962890625,37.60249710083008,-10.124555587768555
9.3,617.4253540039062,37.50900650024414,-10.124555587768555
9.31,617.8038330078125,37.41048812866211,-10.124555587768555
9.32,618.184814453125,37.314414978027344,-10.124555587768555
9.33,618.5665893554688,37.219642639160156,-10.114891052246094
9.34,618.9667358398438,37.138484954833984,-10.114891052246094
9.35,619.36572265625,37.05708694458008,-10.114891052246094
9.36,619.7598876953125,36.97293472290039,-10.114891052246094
9.37,620.16357421875,36.89608383178711,-10.114891052246094
9.38,620.5588989257812,36.81390380859375,-10.114891052246094
9.39,620.9548950195312,36.73278045654297,-10.114891052246094
9.4,621.3425903320312,36.64650344848633,-10.105225563049316
9.41,621.729248046875,36.560142517089844,-10.105225563049316
9.42,622.1077880859375,36.46862030029297,-10.105225563049316
9.43,622.4889526367188,36.37963104248047,-10.105225563049316
9.44,622.8726806640625,36.29315185546875,-10.105225563049316
9.45,623.269775390625,36.21685028076172,-10.105225563049316
9.46,623.6586303710938,36.135196685791016,-10.105225563049316
9.47,624.0392456054688,36.04829025268555,-10.105225563049316
9.48,624.4117431640625,35.95622253417969,-10.105225563049316
9.49,624.7942504882812,35.87199783325195,-10.105225563049316
9.5,625.1686401367188,35.78265380859375,-10.095561027526855
9.51,625.5368041992188,35.6894645690918,-10.095561027526855
9.52,625.8969116210938,35.591209411621094,-10.095561027526855
9.53,626.2491455078125,35.487972259521484,-10.095561027526855
9.54,626.6062622070312,35.389007568359375,-10.095561027526855
9.55,626.96826171875,35.29427719116211,-10.095561027526855
9.56,627.3223266601562,35.19449234008789,-10.095561027526855
9.57,627.6886596679688,35.104248046875,-10.105225563049316
9.58,628.0396728515625,35.00355529785156,-10.105225563049316
9.59,628.395751953125,34.90713882446289,-10.114891052246094
9.6,628.743896484375,34.80567932128906,-10.114891052246094
9.61,629.0842895507812,34.6993522644043,-10.105225563049316
9.62,629.4427490234375,34.60702896118164,-10.105225563049316
9.63,629.7950439453125,34.511009216308594,-10.095561027526855
9.64,630.1432495117188,34.412872314453125,-10.076231002807617
9.65,630.4947509765625,34.31787109375,-10.076231002807617
9.66,630.8421020507812,34.220516204833984,-10.076231002807617
9.67,631.1853637695312,34.12089538574219,-10.076231002807617
9.68,631.5208129882812,34.01626205444336,-10.076231002807617
9.69,631.8672485351562,33.920494079589844,-10.076231002807617
9.7,632.2152709960938,33.82658386230469,-10.076231002807617
9.71,632.56103515625,33.73174285888672,-10.076231002807617
9.72,632.9103393554688,33.640201568603516,-10.076231002807617
9.73,633.2536010742188,33.54487228393555,-10.076231002807617
9.74,633.5928344726562,33.447288513183594,-10.076231002807617
9.75,633.9489135742188,33.36299133300781,-10.076231002807617
9.76,634.325439453125,33.29460906982422,-10.076231002807617
9.77,634.6936645507812,33.220611572265625,-10.076231002807617
9.78,635.0613403320312,33.14677429199219,-10.076231002807617
9.79,635.4208984375,33.067440032958984,-10.076231002807617
9.8,635.7838745117188,32.99128341674805,-10.076231002807617
9.81,636.1387329101562,32.9096794128418,-10.076231002807617
9.82,636.4951782226562,32.829891204833984,-10.076231002807617
9.83,636.8474731445312,32.747589111328125,-10.076231002807617
9.84,637.1956176757812,32.6628303527832,-10.076231002807617
9.85,637.535888671875,32.572792053222656,-10.076231002807617
9.86,637.8894653320312,32.493492126464844,-10.076231002807617
9.87,638.235107421875,32.40880584716797,-10.076231002807617
9.88,638.5729370117188,32.3188362121582,-10.076231002807617
9.89,638.9030151367188,32.223777770996094,-10.06656551361084
9.9,639.2254638671875,32.123714447021484,-10.056900978088379
9.91,639.540283203125,32.018638610839844,-10.056900978088379
9.92,639.8668823242188,31.923368453979492,-10.056900978088379
9.93,640.2109985351562,31.842241287231445,-10.056900978088379
9.94,640.5531005859375,31.76020622253418,-10.056900978088379
9.95,640.881591796875,31.668352127075195,-10.056900978088379
9.96,641.208251953125,31.575815200805664,-10.056900978088379
9.97,641.5311279296875,31.481149673461914,-10.056900978088379
9.98,641.8464965820312,31.381362915039062,-10.056900978088379
9.99,642.1543579101562,31.276540756225586,-10.056900978088379
10,642.4722900390625,31.180374145507812,-10.056900978088379
10.01,642.78271484375,31.0791015625,-10.056900978088379
10.02,643.089599609375,30.975894927978516,-10.056900978088379
10.03,643.3969116210938,30.87380599975586,-10.056900978088379
10.04,643.69677734375,30.766796112060547,-10.047235488891602
10.05,644.0170288085938,30.6765079498291,-10.047235488891602
10.06,644.3335571289062,30.584081649780273,-10.047235488891602
10.07,644.67236328125,30.509828567504883,-10.047235488891602
10.08,645.0053100585938,30.43160057067871,-10.047235488891602
10.09,645.3305053710938,30.347909927368164,-10.047235488891602
10.1,645.657958984375,30.266695022583008,-10.047235488891602
10.11,645.9837036132812,30.18479347229004,-10.047235488891602
10.12,646.3016967773438,30.097505569458008,-10.047235488891602
10.13,646.6121826171875,30.00493812561035,-10.047235488891602
10.14,646.9151611328125,29.907188415527344,-10.047235488891602
10.15,647.2107543945312,29.804346084594727,-10.047235488891602
10.16,647.5070190429688,29.702861785888672,-10.047235488891602
10.17,647.7980346679688,29.597963333129883,-10.047235488891602
10.18,648.091796875,29.496131896972656,-10.047235488891602
10.19,648.4168090820312,29.420040130615234,-10.047235488891602
10.2,648.7340698242188,29.338417053222656,-10.047235488891602
10.21,649.043701171875,29.25147819519043,-10.03757095336914
10.22,649.3458862304688,29.15923500061035,-10.03757095336914
10.23,649.640625,29.061786651611328,-10.03757095336914
10.24,649.9320678710938,28.962499618530273,-10.03757095336914
10.25,650.228515625,28.868030548095703,-10.03757095336914
10.26,650.50537109375,28.75836181640625,-10.047235488891602
10.27,650.7874145507812,28.65376091003418,-10.047235488891602
10.28,651.062255859375,28.544260025024414,-10.03757095336914
10.29,651.3340454101562,28.433086395263672,-10.047235488891602
10.3,651.6069946289062,28.323776245117188,-10.047235488891602
10.31,651.8894653320312,28.22307777404785,-10.047235488891602
10.32,652.1647338867188,28.117395401000977,-10.03757095336914
10.33,652.4390869140625,28.011844635009766,-10.03757095336914
10.34,652.7083740234375,27.903026580810547,-10.03757095336914
10.35,652.9916381835938,27.806516647338867,-10.03757095336914
10.36,653.2697143554688,27.7065372467041,-10.03757095336914
10.37,653.5385131835938,27.599748611450195,-10.03757095336914
10.38,653.8170776367188,27.501916885375977,-10.03757095336914
10.39,654.1053466796875,27.412927627563477,-10.03757095336914
10.4,654.3862915039062,27.318618774414062,-10.03757095336914
10.41,654.67919921875,27.235002517700195,-10.03757095336914
10.42,654.9710083007812,27.151254653930664,-10.03757095336914
10.43,655.2554321289062,27.062082290649414,-10.03757095336914
10.44,655.5326538085938,26.96759796142578,-10.03757095336914
10.45,655.8047485351562,26.86965560913086,-10.03757095336914
10.46,656.0718383789062,26.76837921142578,-10.03757095336914
10.47,656.3341064453125,26.663841247558594,-10.03757095336914
10.48,656.58935546875,26.55428123474121,-10.03757095336914
10.49,656.8656616210938,26.46337890625,-10.03757095336914
10.5,657.134765625,26.367191314697266,-10.03757095336914
10.51,657.39892578125,26.267616271972656,-10.03757095336914
10.52,657.6734008789062,26.177627563476562,-10.03757095336914
10.53,657.940673828125,26.082332611083984,-10.03757095336914
10.54,658.2182006835938,25.996782302856445,-10.018240928649902
10.55,658.4971923828125,25.913259506225586,-10.018240928649902
10.56,658.7689819335938,25.82411003112793,-10.03757095336914
10.57,659.0336303710938,25.72983741760254,-10.018240928649902
10.58,659.295654296875,25.634077072143555,-10.018240928649902
10.59,659.5571899414062,25.538766860961914,-10.018240928649902
10.6,659.8117065429688,25.438173294067383,-10.027905464172363
10.61,660.059326171875,25.33249282836914,-10.027905464172363
10.62,660.3001098632812,25.221817016601562,-10.027905464172363
10.63,660.53857421875,25.110084533691406,-10.027905464172363
10.64,660.7725219726562,24.99534797668457,-10.027905464172363
10.65,661.0242309570312,24.897022247314453,-10.027905464172363
10.66,661.2623291015625,24.787742614746094,-10.027905464172363
10.67,661.5115966796875,24.689128875732422,-10.027905464172363
10.68,661.774169921875,24.602956771850586,-10.027905464172363
10.69,662.0296630859375,24.5114803314209,-10.018240928649902
10.7,662.2804565429688,24.416610717773438,-10.027905464172363
10.71,662.5332641601562,24.324481964111328,-10.018240928649902
10.72,662.8152465820312,24.258838653564453,-10.018240928649902
10.73,663.08984375,24.187318801879883,-10.018240928649902
10.74,663.357177734375,24.11008071899414,-10.018240928649902
10.75,663.6173706054688,24.027265548706055,-10.018240928649902
10.76,663.87060546875,23.939006805419922,-10.018240928649902
10.77,664.116943359375,23.845426559448242,-10.018240928649902
10.78,664.3565063476562,23.74663543701172,-10.018240928649902
10.79,664.58935546875,23.64274024963379,-10.018240928649902
10.8,664.8064575195312,23.525707244873047,-10.018240928649902
10.81,665.01708984375,23.403902053833008,-10.018240928649902
10.82,665.23046875,23.28563117980957,-10.018240928649902
10.83,665.4374389648438,23.1626033782959,-10.018240928649902
10.84,665.6542358398438,23.04946517944336,-10.018240928649902
10.85,665.8922729492188,22.95654296875,-10.018240928649902
10.86,666.1514282226562,22.883588790893555,-10.018240928649902
10.87,666.4035034179688,22.80492401123047,-10.018240928649902
10.88,666.6532592773438,22.724946975708008,-10.018240928649902
10.89,666.8961181640625,22.639446258544922,-10.018240928649902
10.9,667.1461181640625,22.561256408691406,-10.018240928649902
10.91,667.4147338867188,22.500892639160156,-10.018240928649902
10.92,667.6761474609375,22.434524536132812,-10.018240928649902
10.93,667.9374389648438,22.368703842163086,-10.018240928649902
10.94,668.1939697265625,22.2991943359375,-10.018240928649902
10.95,668.4597778320312,22.239011764526367,-10.008575439453125
10.96,668.7184448242188,22.17285919189453,-10.008575439453125
10.97,668.9769897460938,22.107330322265625,-10.008575439453125
10.98,669.2285766601562,22.035993576049805,-10.008575439453125
10.99,669.46630859375,21.952646255493164,-9.998910903930664
11,669.7044067382812,21.870407104492188,-9.998910903930664
11.01,669.9358520507812,21.782777786254883,-9.998910903930664
11.02,670.1654052734375,21.694202423095703,-9.998910903930664
11.03,670.409423828125,21.620073318481445,-9.998910903930664
11.04,670.6536865234375,21.54692840576172,-9.998910903930664
11.05,670.9052734375,21.481403350830078,-9.998910903930664
11.06,671.1500244140625,21.410093307495117,-9.998910903930664
11.07,671.3880004882812,21.333152770996094,-9.998910903930664
11.08,671.619384765625,21.250722885131836,-9.998910903930664
11.09,671.84423828125,21.16292953491211,-9.998910903930664
11.1,672.0626831054688,21.069799423217773,-10.008575439453125
11.11,672.2747802734375,20.971635818481445,-9.998910903930664
11.12,672.4806518554688,20.868446350097656,-9.998910903930664
11.13,672.6898193359375,20.76929473876953,-10.008575439453125
11.14,672.8927612304688,20.665130615234375,-10.008575439453125
11.15,673.089599609375,20.556053161621094,-10.008575439453125
11.16,673.2970581054688,20.458250045776367,-10.008575439453125
11.17,673.524658203125,20.380834579467773,-10.008575439453125
11.18,673.7457275390625,20.297914505004883,-10.008575439453125
11.19,673.9603881835938,20.2097225189209,-9.998910903930664
11.2,674.171142578125,20.118640899658203,-9.998910903930664
11.21,674.3876953125,20.03407096862793,-9.998910903930664
11.22,674.5906372070312,19.937219619750977,-9.989245414733887
11.23,674.799560546875,19.84711456298828,-9.989245414733887
11.24,675.0093994140625,19.758729934692383,-9.998910903930664
11.25,675.208251953125,19.660499572753906,-9.998910903930664
11.26,675.3988037109375,19.555139541625977,-9.989245414733887
11.27,675.5859985351562,19.44748306274414,-9.989245414733887
11.28,675.7675170898438,19.33530044555664,-9.989245414733887
11.29,675.9435424804688,19.2187557220459,-9.989245414733887
11.3,676.1141967773438,19.09800910949707,-9.989245414733887
11.31,676.2818603515625,18.975454330444336,-9.989245414733887
11.32,676.4443969726562,18.848936080932617,-9.989245414733887
11.33,676.6018676757812,18.718597412109375,-9.989245414733887
11.34,676.78857421875,18.61871337890625,-9.989245414733887
11.35,676.9946899414062,18.5393009185791,-9.989245414733887
11.36,677.1950073242188,18.454925537109375,-9.989245414733887
11.37,677.3920288085938,18.36802101135254,-9.989245414733887
11.38,677.5923461914062,18.285425186157227,-9.989245414733887
11.39,677.7915649414062,18.20261001586914,-9.979580879211426
11.4,677.9851684570312,18.11505126953125,-9.979580879211426
11.41,678.1734008789062,18.022897720336914,-9.979580879211426
11.42,678.3739624023438,17.944198608398438,-9.979580879211426
11.43,678.5601806640625,17.851802825927734,-9.979580879211426
11.44,678.7411499023438,17.755020141601562,-9.979580879211426
11.45,678.9257202148438,17.662803649902344,-9.989245414733887
11.46,679.096435546875,17.557348251342773,-9.989245414733887
11.47,679.26220703125,17.447908401489258,-9.989245414733887
11.48,679.4231567382812,17.33460807800293,-9.989245414733887
11.49,679.607421875,17.246417999267578,-9.989245414733887
11.5,679.7931518554688,17.160512924194336,-9.998910903930664
11.51,679.975830078125,17.07242774963379,-9.998910903930664
11.52,680.1599731445312,16.986852645874023,-9.989245414733887
11.53,680.3518676757812,16.91020393371582,-9.989245414733887
11.54,680.54296875,16.83351707458496,-9.989245414733887
11.55,680.7396240234375,16.76341438293457,-9.989245414733887
11.56,680.9331665039062,16.690872192382812,-9.989245414733887
11.57,681.1322631835938,16.624847412109375,-9.989245414733887
11.58,681.326171875,16.554176330566406,-9.989245414733887
11.59,681.5149536132812,16.478988647460938,-9.989245414733887
11.6,681.7008666992188,16.401622772216797,-9.989245414733887
11.61,681.8861083984375,16.324365615844727,-9.989245414733887
11.62,682.0664672851562,16.242807388305664,-9.989245414733887
11.63,682.241943359375,16.157068252563477,-9.989245414733887
11.64,682.408447265625,16.062843322753906,-9.989245414733887
11.65,682.5661010742188,15.96044921875,-9.979580879211426
11.66,682.7192993164062,15.854421615600586,-9.979580879211426
11.67,682.8785400390625,15.755841255187988,-9.979580879211426
11.68,683.0374755859375,15.658005714416504,-9.979580879211426
11.69,683.1940307617188,15.558711051940918,-9.979580879211426
11.7,683.34619140625,15.455810546875,-9.979580879211426
11.71,683.5022583007812,15.358163833618164,-9.979580879211426
11.72,683.6580810546875,15.261366844177246,-9.969915390014648
11.73,683.8095092773438,15.160982131958008,-9.969915390014648
11.74,683.9733276367188,15.074675559997559,-9.969915390014648
11.75,684.1243896484375,14.975844383239746,-9.969915390014648
11.76,684.2794799804688,14.882286071777344,-9.969915390014648
11.77,684.4302368164062,14.785160064697266,-9.969915390014648
11.78,684.5953369140625,14.704251289367676,-9.969915390014648
11.79,684.7374267578125,14.599860191345215,-9.969915390014648
11.8,684.8980712890625,14.516218185424805,-9.969915390014648
11.81,685.064697265625,14.439814567565918,-9.969915390014648
11.82,685.2434692382812,14.37710189819336,-9.969915390014648
11.83,685.417724609375,14.310264587402344,-9.969915390014648
11.84,685.591552734375,14.243742942810059,-9.969915390014648
11.85,685.7568969726562,14.168883323669434,-9.969915390014648
11.86,685.9219360351562,14.094646453857422,-9.960250854492188
11.87,686.0826416015625,14.016611099243164,-9.960250854492188
11.88,686.2411499023438,13.937078475952148,-9.960250854492188
11.89,686.3994750976562,13.858229637145996,-9.960250854492188
11.9,686.5536499023438,13.775739669799805,-9.960250854492188
11.91,686.7036743164062,13.689708709716797,-9.960250854492188
11.92,686.849609375,13.600234031677246,-9.960250854492188
11.93,686.991455078125,13.507314682006836,-9.969915390014648
11.94,687.1293334960938,13.411240577697754,-9.960250854492188
11.95,687.2633056640625,13.31200885772705,-9.960250854492188
11.96,687.4220581054688,13.240195274353027,-9.969915390014648
11.97,687.57861328125,13.166964530944824,-9.960250854492188
11.98,687.7310791015625,13.090137481689453,-9.960250854492188
11.99,687.8795166015625,13.009809494018555,-9.960250854492188
12,688.009765625,12.910856246948242,-9.960250854492188
12.01,688.1361694335938,12.808926582336426,-9.960250854492188
12.02,688.2589111328125,12.704108238220215,-9.960250854492188
12.03,688.3921508789062,12.611701965332031,-9.960250854492188
12.04,688.535888671875,12.531516075134277,-9.960250854492188
12.05,688.6472778320312,12.417661666870117,-9.95058536529541
12.06,688.7552490234375,12.30127239227295,-9.95058536529541
12.07,688.8881225585938,12.212888717651367,-9.95058536529541
12.08,689.0193481445312,12.123653411865234,-9.95058536529541
12.09,689.1468505859375,12.031418800354004,-9.95058536529541
12.1,689.2727661132812,11.938458442687988,-9.95058536529541
12.11,689.3950805664062,11.842719078063965,-9.94092082977295
12.12,689.5280151367188,11.759373664855957,-9.94092082977295
12.13,689.66748046875,11.683756828308105,-9.95058536529541
12.14,689.8092041015625,11.611443519592285,-9.95058536529541
12.15,689.9471435546875,11.535789489746094,-9.960250854492188
12.16,690.0814208984375,11.456978797912598,-9.960250854492188
12.17,690.2120361328125,11.375099182128906,-9.960250854492188
12.18,690.359375,11.311945915222168,-9.960250854492188
12.19,690.5028686523438,11.245321273803711,-9.969915390014648
12.2,690.6426391601562,11.17541217803955,-9.969915390014648
12.21,690.7767333984375,11.100184440612793,-9.969915390014648
12.22,690.9072875976562,11.021892547607422,-9.969915390014648
12.23,691.0342407226562,10.940621376037598,-9.969915390014648
12.24,691.15771484375,10.856552124023438,-9.960250854492188
12.25,691.2796630859375,10.771788597106934,-9.960250854492188
12.26,691.4143676757812,10.70161247253418,-9.960250854492188
12.27,691.5454711914062,10.628361701965332,-9.960250854492188
12.28,691.6629638671875,10.541393280029297,-9.95058536529541
12.29,691.777099609375,10.451752662658691,-9.95058536529541
12.3,691.8878784179688,10.359519004821777,-9.95058536529541
12.31,691.9974365234375,10.266945838928223,-9.95058536529541
