TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
37799;0;0;0;5621.00;55.00;40.14;7.38;65.03;1.55
37806;0;0;0;5621.00;55.00;40.14;7.38;65.03;1.55
37812;0;0;0;5621.00;58.00;40.14;7.38;65.03;1.46
37818;0;0;0;5621.00;115.00;40.14;7.38;65.03;1.48
37824;0;0;0;5621.00;102.00;40.14;7.38;65.03;1.48
37832;0;0;0;5621.00;102.00;40.14;7.38;65.03;1.47
37837;0;0;0;5621.00;51.00;40.14;7.38;65.03;1.47
37843;0;0;0;5621.00;51.00;40.14;7.38;65.03;1.44
37848;0;0;0;5621.00;51.00;40.14;7.38;65.03;1.44
37854;0;0;0;5621.00;51.00;40.14;7.38;65.03;1.44
37860;0;0;0;5621.00;88.00;40.14;7.38;65.03;1.44
37866;0;0;0;5621.00;88.00;40.14;7.38;65.03;1.45
37872;0;0;0;5621.00;61.00;40.14;7.38;65.03;1.45
37877;0;0;0;5621.00;65.00;40.14;7.38;65.03;1.45
37886;0;0;0;5617.00;65.00;40.14;7.38;65.03;1.45
37891;0;0;0;5617.00;95.00;40.14;7.38;65.03;2.01
37897;0;0;0;5617.00;95.00;40.14;7.38;65.03;2.01
37902;0;0;0;5617.00;95.00;40.14;7.38;65.03;1.56
37908;0;0;0;5617.00;88.00;40.14;7.38;65.03;1.56
37913;0;0;0;5617.00;112.00;40.14;7.38;65.03;1.48
37919;0;0;0;5617.00;112.00;40.14;7.38;65.03;1.48
37924;0;0;0;5617.00;92.00;40.14;7.38;65.03;1.47
37930;0;0;0;5617.00;92.00;40.14;7.38;65.03;1.47
37936;0;0;0;5617.00;92.00;40.14;7.38;65.03;1.46
37943;0;0;0;5617.00;48.00;40.14;7.38;65.03;1.46
37949;0;0;0;5617.00;75.00;40.14;7.38;65.03;1.44
37955;0;0;0;5617.00;75.00;40.14;7.38;65.03;1.44
37960;0;0;0;5617.00;112.00;40.14;7.38;65.03;1.44
37966;0;0;0;5617.00;112.00;40.14;7.38;65.03;1.47
37971;0;0;0;5617.00;58.00;40.14;7.38;65.03;1.47
37977;0;0;0;5617.00;58.00;40.14;7.38;65.03;1.44
37987;0;0;0;5617.00;108.00;40.14;7.38;65.03;1.44
37992;0;0;0;5610.00;112.00;40.14;7.38;65.03;2.01
37998;0;0;0;5610.00;112.00;40.14;7.38;65.03;2.01
38003;0;0;0;5610.00;108.00;40.14;7.38;65.03;1.57
38008;0;0;0;5610.00;108.00;40.14;7.38;65.03;1.57
38015;0;0;0;5610.00;115.00;40.14;7.38;65.03;1.49
38020;0;0;0;5610.00;115.00;40.14;7.38;65.03;1.49
38025;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.48
38031;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.48
38037;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.45
38043;0;0;0;5610.00;88.00;40.14;7.38;65.03;1.45
38049;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.45
38055;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.45
38061;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.44
38069;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.44
38075;0;0;0;5610.00;95.00;40.14;7.38;65.03;1.44
38083;0;0;0;5610.00;95.00;40.14;7.38;65.03;1.46
38099;0;0;0;5610.00;122.00;40.14;7.38;65.03;1.46
38104;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.44
38110;0;0;0;5610.00;58.00;40.14;7.38;65.03;1.44
38115;0;0;0;5610.00;55.00;40.14;7.38;65.03;1.44
38121;0;0;0;5610.00;55.00;40.14;7.38;65.03;1.44
38126;0;0;0;5610.00;85.00;40.14;7.38;65.03;1.45
38131;0;0;0;5610.00;85.00;40.14;7.38;65.03;1.45
38137;0;0;0;5610.00;115.00;40.14;7.38;65.03;1.47
38142;0;0;0;5610.00;115.00;40.14;7.38;65.03;1.47
38148;0;0;0;5610.00;92.00;40.14;7.38;65.03;1.46
38153;0;0;0;5610.00;92.00;40.14;7.38;65.03;1.46
38159;0;0;0;5610.00;65.00;40.14;7.38;65.03;1.45
38164;0;0;0;5610.00;65.00;40.14;7.38;65.03;1.45
38169;0;0;0;5610.00;68.00;40.14;7.38;65.03;1.46
38175;0;0;0;5610.00;68.00;40.14;7.38;65.03;1.46
38180;0;0;0;5610.00;65.00;40.14;7.38;65.03;1.45
38186;0;0;0;5584.00;65.00;40.14;7.38;65.03;1.45
38192;0;0;0;5584.00;68.00;40.14;7.38;65.03;1.45
38197;0;0;0;5584.00;68.00;40.14;7.38;65.03;1.45
38203;0;0;0;5584.00;68.00;40.14;7.38;65.03;1.46
38209;0;0;0;5584.00;68.00;40.14;7.38;65.03;1.46
38214;0;0;0;5584.00;58.00;40.14;7.38;65.03;1.44
38220;0;0;0;5584.00;58.00;40.14;7.38;65.03;1.44
38225;0;0;0;5584.00;58.00;40.14;7.38;65.03;1.44
38231;0;0;0;5584.00;58.00;40.14;7.38;65.03;1.44
38236;0;0;0;5584.00;61.00;40.14;7.38;65.03;1.44
38241;0;0;0;5584.00;61.00;40.14;7.38;65.03;1.44
38247;0;0;0;5584.00;78.00;40.14;7.38;65.03;1.44
38252;0;0;0;5584.00;78.00;40.14;7.38;65.03;1.44
38258;0;0;0;5584.00;58.00;40.14;7.38;65.03;1.44
38263;0;0;0;5584.00;58.00;40.14;7.38;65.03;1.44
38268;0;0;0;5584.00;85.00;40.14;7.38;65.03;1.45
38274;0;0;0;5584.00;85.00;40.14;7.38;65.03;1.45
38280;0;0;0;5584.00;75.00;40.14;7.38;65.03;1.44
38285;0;0;0;5584.00;75.00;40.14;7.38;65.03;1.44
38291;0;0;0;5563.00;108.00;40.14;7.38;65.03;1.98
38297;0;0;0;5563.00;68.00;40.14;7.38;65.03;1.98
38302;0;0;0;5563.00;68.00;40.14;7.38;65.03;1.55
38307;0;0;0;5563.00;78.00;40.14;7.38;65.03;1.55
38313;0;0;0;5563.00;78.00;40.14;7.38;65.03;1.47
38318;0;0;0;5563.00;115.00;40.14;7.38;65.03;1.47
38324;0;0;0;5563.00;115.00;40.14;7.38;65.03;1.48
38329;0;0;0;5563.00;55.00;40.14;7.38;65.03;1.48
38335;0;0;0;5563.00;55.00;40.14;7.38;65.03;1.45
38340;0;0;0;5563.00;102.00;40.14;7.38;65.03;1.45
38345;0;0;0;5563.00;102.00;40.14;7.38;65.03;1.46
38351;0;0;0;5563.00;51.00;40.14;7.38;65.03;1.46
38357;0;0;0;5563.00;51.00;40.14;7.38;65.03;1.44
38362;0;0;0;5563.00;112.00;40.14;7.38;65.03;1.44
38368;0;0;0;5563.00;112.00;40.14;7.38;65.03;1.47
38373;0;0;0;5563.00;98.00;40.14;7.38;65.03;1.47
38379;0;0;0;5563.00;98.00;40.14;7.38;65.03;1.46
38385;0;0;0;5563.00;105.00;40.14;7.38;65.03;1.46
38390;0;0;0;5574.00;105.00;40.14;7.38;65.03;1.47
38396;0;0;0;5574.00;102.00;40.14;7.38;65.03;1.47
38401;0;0;0;5574.00;102.00;40.14;7.37;65.03;1.47
38407;0;0;0;5574.00;82.00;40.14;7.37;65.03;1.45
38413;0;0;0;5574.00;82.00;40.14;7.37;65.03;1.45
38418;0;0;0;5574.00;95.00;40.14;7.37;65.03;1.46
38424;0;0;0;5574.00;95.00;40.14;7.37;65.03;1.46
38430;0;0;0;5574.00;82.00;40.14;7.37;65.03;1.45
38435;0;0;0;5574.00;75.00;40.14;7.37;65.03;1.45
38441;0;0;0;5574.00;75.00;40.14;7.37;65.03;1.44
38446;0;0;0;5574.00;58.00;40.14;7.37;65.03;1.44
38451;0;0;0;5574.00;58.00;40.14;7.37;65.03;1.44
38457;0;0;0;5574.00;88.00;40.14;7.37;65.03;1.44
38462;0;0;0;5574.00;88.00;40.14;7.37;65.03;1.45
38468;0;0;0;5574.00;82.00;40.14;7.37;65.03;1.45
38473;0;0;0;5574.00;82.00;40.14;7.37;65.03;1.45
38479;0;0;0;5574.00;55.00;40.14;7.37;65.03;1.45
38484;0;0;0;5574.00;55.00;40.14;7.37;65.03;1.44
38490;0;0;0;5600.00;65.00;40.14;7.37;65.03;1.44
38496;0;0;0;5600.00;65.00;40.14;7.37;65.03;2.02
38502;0;0;0;5600.00;108.00;40.14;7.37;65.03;2.02
38507;0;0;0;5600.00;108.00;40.14;7.37;65.03;1.57
38513;0;0;0;5600.00;58.00;40.14;7.37;65.03;1.57
38520;0;0;0;5600.00;92.00;40.14;7.37;65.03;1.46
38525;0;0;0;5600.00;92.00;40.14;7.37;65.03;1.46
38530;0;0;0;5600.00;95.00;40.14;7.37;65.03;1.46
38536;0;0;0;5600.00;95.00;40.14;7.37;65.03;1.47
38541;0;0;0;5600.00;68.00;40.14;7.37;65.03;1.47
38547;0;0;0;5600.00;68.00;40.14;7.37;65.03;1.46
38552;0;0;0;5600.00;112.00;40.14;7.37;65.03;1.46
38558;0;0;0;5600.00;112.00;40.14;7.37;65.03;1.47
38563;0;0;0;5600.00;65.00;40.14;7.37;65.03;1.47
38568;0;0;0;5600.00;65.00;40.14;7.37;65.03;1.45
38574;0;0;0;5600.00;58.00;40.14;7.37;65.03;1.45
38579;0;0;0;5600.00;58.00;40.14;7.37;65.03;1.44
38585;0;0;0;5600.00;82.00;40.14;7.37;65.03;1.44
38591;0;0;0;5600.00;82.00;40.14;7.37;65.03;1.45
38596;0;0;0;5594.00;108.00;40.14;7.37;65.03;1.45
38602;0;0;0;5594.00;108.00;40.14;7.37;65.03;1.47
38608;0;0;0;5594.00;78.00;40.14;7.37;65.03;1.47
38614;0;0;0;5594.00;78.00;40.14;7.37;65.03;1.45
38619;0;0;0;5594.00;68.00;40.14;7.37;65.03;1.45
38625;0;0;0;5594.00;68.00;40.14;7.37;65.03;1.45
38630;0;0;0;5594.00;58.00;40.14;7.37;65.03;1.44
38636;0;0;0;5594.00;58.00;40.14;7.37;65.03;1.44
38641;0;0;0;5594.00;85.00;40.14;7.37;65.03;1.45
38647;0;0;0;5594.00;65.00;40.14;7.37;65.03;1.45
38652;0;0;0;5594.00;65.00;40.14;7.37;65.03;1.45
38658;0;0;0;5594.00;61.00;40.14;7.37;65.03;1.45
38663;0;0;0;5594.00;61.00;40.14;7.37;65.03;1.44
38668;0;0;0;5594.00;78.00;40.14;7.37;65.03;1.44
38674;0;0;0;5594.00;78.00;40.14;7.37;65.03;1.44
38679;0;0;0;5594.00;82.00;40.14;7.37;65.03;1.44
38685;0;0;0;5594.00;82.00;40.14;7.37;65.03;1.45
38691;0;0;0;5594.00;108.00;40.14;7.37;65.03;1.45
38696;0;0;0;5580.00;108.00;40.14;7.37;65.03;2.00
38701;0;0;0;5580.00;85.00;40.14;7.37;65.03;2.00
38707;0;0;0;5580.00;85.00;40.14;7.37;65.03;1.55
38712;0;0;0;5580.00;72.00;40.14;7.37;65.03;1.55
38718;0;0;0;5580.00;72.00;40.14;7.37;65.03;1.46
38723;0;0;0;5580.00;75.00;40.14;7.37;65.03;1.46
38728;0;0;0;5580.00;75.00;40.14;7.37;65.03;1.44
38735;0;0;0;5580.00;95.00;40.14;7.37;65.03;1.44
38740;0;0;0;5580.00;95.00;40.14;7.37;65.03;1.46
38745;0;0;0;5580.00;65.00;40.14;7.37;65.03;1.46
38751;0;0;0;5580.00;65.00;40.14;7.37;65.03;1.45
38756;0;0;0;5580.00;51.00;40.14;7.37;65.03;1.45
38766;0;0;0;5580.00;51.00;40.14;7.37;65.03;1.44
38771;0;0;0;5580.00;98.00;40.14;7.37;65.03;1.46
38776;0;0;0;5580.00;98.00;40.14;7.37;65.03;1.46
38782;0;0;0;5580.00;85.00;40.14;7.37;65.03;1.45
38787;0;0;0;5580.00;85.00;40.14;7.37;65.03;1.45
38794;0;0;0;5580.00;55.00;40.14;7.37;65.03;1.44
38800;0;0;0;5627.00;105.00;40.14;7.37;65.03;1.44
38806;0;0;0;5627.00;105.00;40.14;7.37;65.03;1.47
38811;0;0;0;5627.00;85.00;40.14;7.37;65.03;1.47
38819;0;0;0;5627.00;85.00;40.14;7.37;65.03;1.45
38826;0;0;0;5627.00;102.00;40.14;7.37;65.03;1.45
38832;0;0;0;5627.00;102.00;40.14;7.37;65.03;1.46
38837;0;0;0;5627.00;72.00;40.14;7.37;65.03;1.44
38843;0;0;0;5627.00;72.00;40.14;7.37;65.03;1.44
38849;0;0;0;5627.00;55.00;40.14;7.37;65.03;1.44
38855;0;0;0;5627.00;55.00;40.14;7.37;65.03;1.44
38860;0;0;0;5627.00;55.00;40.14;7.37;65.03;1.44
