TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
7748749;180;177;0;5231.00;152.00;100.00;7.78;62.70;0.00
7748755;180;177;0;5231.00;162.00;100.00;7.78;62.70;0.00
7748762;180;177;0;5231.00;105.00;100.00;7.78;62.70;0.00
7748768;180;177;0;5177.00;122.00;100.00;7.78;62.70;0.00
7748774;180;177;0;5177.00;162.00;100.00;7.78;62.70;0.00
7748779;180;177;0;5177.00;162.00;100.00;7.78;62.70;0.00
7748785;180;177;0;5177.00;129.00;100.00;7.78;62.70;0.00
7748790;180;177;0;5228.00;162.00;100.00;7.78;62.70;0.00
7748796;180;177;0;5228.00;152.00;100.00;7.78;62.70;0.00
7748802;180;177;0;5228.00;112.00;100.00;7.78;62.70;0.00
7748809;180;177;0;5228.00;102.00;100.00;7.78;62.70;0.00
7748816;180;177;0;5211.00;102.00;100.00;7.78;62.70;0.00
7748822;180;177;0;5211.00;149.00;100.00;7.78;62.70;0.00
7748828;180;177;0;5211.00;95.00;100.00;7.78;62.70;0.00
7748833;180;177;0;5177.00;145.00;100.00;7.78;62.70;0.00
7748838;180;177;0;5177.00;102.00;100.00;7.78;62.70;0.00
7748844;180;177;0;5177.00;129.00;100.00;7.78;62.70;0.00
7748850;180;177;0;5177.00;98.00;100.00;7.78;62.70;0.00
7748859;180;177;0;5231.00;149.00;100.00;7.78;62.70;0.00
7748865;180;177;0;5231.00;135.00;100.00;7.78;62.70;0.00
7748870;180;177;0;5231.00;145.00;100.00;7.78;62.70;0.00
7748876;180;177;0;5164.00;105.00;100.00;7.78;62.70;0.00
7748881;180;177;0;5164.00;129.00;100.00;7.78;62.70;0.00
7748886;180;177;0;5164.00;155.00;100.00;7.78;62.70;0.00
7748893;180;177;0;5204.00;155.00;100.00;7.78;62.70;0.00
7748898;180;177;0;5204.00;152.00;100.00;7.78;62.70;0.00
7748904;180;177;0;5204.00;152.00;100.00;7.78;62.70;0.00
7748910;180;177;0;5204.00;155.00;100.00;7.78;62.70;0.00
7748916;180;177;0;5231.00;155.00;100.00;7.78;62.70;0.00
7748921;180;177;0;5231.00;152.00;100.00;7.78;62.70;0.00
7748926;180;177;0;5231.00;135.00;100.00;7.78;62.70;0.00
7748932;180;177;0;5231.00;129.00;100.00;7.78;62.70;0.00
7748939;180;177;0;5228.00;108.00;100.00;7.78;62.70;0.00
7748944;180;177;0;5228.00;162.00;100.00;7.78;62.70;0.00
7748950;180;177;0;5228.00;159.00;100.00;7.78;62.70;0.00
7748956;180;177;0;5228.00;119.00;100.00;7.78;62.70;0.00
7748962;180;177;0;5187.00;119.00;100.00;7.78;62.70;0.00
7748969;180;177;0;5187.00;102.00;100.00;7.78;62.70;0.00
7748975;180;177;0;5187.00;152.00;100.00;7.78;62.70;0.00
7748980;180;177;0;5228.00;152.00;100.00;7.78;62.70;0.00
7748986;180;177;0;5228.00;85.00;100.00;7.78;62.70;0.00
7748993;180;177;0;5228.00;88.00;100.00;7.78;62.70;0.00
7748999;180;177;0;5184.00;88.00;100.00;7.78;62.70;0.00
7749004;180;177;0;5184.00;108.00;100.00;7.78;62.70;0.00
7749009;180;177;0;5184.00;139.00;100.00;7.78;62.70;0.00
7749015;180;177;0;5184.00;155.00;100.00;7.78;62.70;0.00
7749021;180;177;0;5241.00;155.00;100.00;7.78;62.70;0.00
7749027;180;177;0;5241.00;139.00;100.00;7.78;62.70;0.00
7749032;180;177;0;5241.00;98.00;100.00;7.78;62.70;0.00
7749038;180;177;0;5241.00;135.00;100.00;7.78;62.70;0.00
7749043;180;177;0;5198.00;115.00;100.00;7.78;62.70;0.00
7749049;180;177;0;5198.00;155.00;100.00;7.78;62.70;0.00
7749054;180;177;0;5198.00;112.00;100.00;7.78;62.70;0.00
7749062;180;177;0;5198.00;112.00;100.00;7.78;62.70;0.00
7749068;180;177;0;5198.00;139.00;100.00;7.78;62.70;0.00
7749073;180;177;0;5198.00;155.00;100.00;7.78;62.70;0.00
7749079;180;177;0;5198.00;135.00;100.00;7.78;62.70;0.00
7749084;180;177;0;5191.00;129.00;100.00;7.78;62.70;0.00
7749090;180;177;0;5191.00;159.00;100.00;7.78;62.70;0.00
7749095;180;177;0;5191.00;132.00;100.00;7.78;62.70;0.00
7749101;180;177;0;5191.00;132.00;100.00;7.78;62.70;0.00
7749106;180;177;0;5191.00;102.00;100.00;7.78;62.70;0.00
7749112;180;177;0;5191.00;112.00;100.00;7.78;62.70;0.00
7749118;180;177;0;5191.00;102.00;100.00;7.78;62.70;0.00
7749125;180;177;0;5181.00;102.00;100.00;7.78;62.70;0.00
7749131;180;177;0;5181.00;155.00;100.00;7.78;62.70;0.00
7749140;180;177;0;5181.00;149.00;100.00;7.78;62.70;0.00
7749146;180;177;0;5181.00;152.00;100.00;7.78;62.70;0.00
7749151;180;177;0;5177.00;149.00;100.00;7.78;62.70;0.00
7749157;180;177;0;5177.00;142.00;100.00;7.78;62.70;0.00
7749162;180;177;0;5177.00;122.00;100.00;7.78;62.70;0.00
7749167;180;177;0;5177.00;155.00;100.00;7.78;62.70;0.00
7749173;180;177;0;5224.00;119.00;100.00;7.78;62.70;0.00
7749178;180;177;0;5224.00;119.00;100.00;7.78;62.70;0.00
7749184;180;177;0;5224.00;98.00;100.00;7.78;62.70;0.00
7749189;180;177;0;5224.00;152.00;100.00;7.78;62.70;0.00
7749195;180;177;0;5177.00;132.00;100.00;7.78;62.70;0.00
7749200;180;177;0;5177.00;119.00;100.00;7.78;62.70;0.00
7749206;180;177;0;5177.00;95.00;100.00;7.78;62.70;0.00
7749212;180;177;0;5171.00;95.00;100.00;7.78;62.70;0.00
7749217;180;177;0;5171.00;115.00;100.00;7.78;62.70;0.00
7749222;180;177;0;5171.00;149.00;100.00;7.78;62.70;0.00
7749228;180;177;0;5171.00;139.00;100.00;7.78;62.70;0.00
7749233;180;177;0;5174.00;159.00;100.00;7.78;62.70;0.00
7749239;180;177;0;5174.00;159.00;100.00;7.78;62.70;0.00
7749244;180;177;0;5174.00;149.00;100.00;7.78;62.70;0.00
7749250;180;177;0;5174.00;149.00;100.00;7.78;62.70;0.00
7749256;180;177;0;5171.00;125.00;100.00;7.78;62.70;0.00
7749261;180;177;0;5171.00;92.00;100.00;7.78;62.70;0.00
7749267;180;177;0;5171.00;102.00;100.00;7.78;62.70;0.00
7749273;180;177;0;5171.00;95.00;100.00;7.78;62.70;0.00
7749286;180;177;0;5224.00;135.00;100.00;7.78;62.70;0.00
7749292;180;177;0;5224.00;102.00;100.00;7.78;62.70;0.00
7749299;180;177;0;5201.00;145.00;100.00;7.78;62.70;0.00
7749305;180;177;0;5201.00;125.00;100.00;7.78;62.70;0.00
7749312;180;177;0;5201.00;125.00;100.00;7.78;62.70;0.00
7749318;180;177;0;5201.00;119.00;100.00;7.78;62.70;0.00
7749324;180;177;0;5201.00;152.00;100.00;7.78;62.70;0.00
7749329;180;177;0;5201.00;152.00;100.00;7.78;62.70;0.00
7749335;180;177;0;5201.00;152.00;100.00;7.78;62.70;0.00
7749340;180;177;0;5234.00;105.00;100.00;7.78;62.70;0.00
7749346;180;177;0;5234.00;155.00;100.00;7.78;62.70;0.00
7749351;180;177;0;5234.00;139.00;100.00;7.78;62.70;0.00
7749356;180;177;0;5234.00;145.00;100.00;7.78;62.70;0.00
7749362;180;177;0;5171.00;102.00;100.00;7.78;62.70;0.00
7749367;180;177;0;5171.00;98.00;100.00;7.78;62.70;0.00
7749373;180;177;0;5171.00;95.00;100.00;7.78;62.70;0.00
7749378;180;177;0;5171.00;155.00;100.00;7.78;62.70;0.00
7749384;180;177;0;5218.00;129.00;100.00;7.78;62.70;0.00
7749389;180;177;0;5218.00;142.00;100.00;7.78;62.70;0.00
7749395;180;177;0;5218.00;112.00;100.00;7.78;62.70;0.00
7749400;180;177;0;5231.00;112.00;100.00;7.78;62.70;0.00
7749406;180;177;0;5231.00;142.00;100.00;7.78;62.70;0.00
7749411;180;177;0;5231.00;139.00;100.00;7.78;62.70;0.00
7749416;180;177;0;5231.00;142.00;100.00;7.78;62.70;0.00
7749422;180;177;0;5184.00;142.00;100.00;7.78;62.70;0.00
7749428;180;177;0;5184.00;102.00;100.00;7.78;62.70;0.00
7749433;180;177;0;5184.00;159.00;100.00;7.78;62.70;0.00
