TIMESTAMP;TEMP1;TEMP2;TEMP3;BOARD_TEMP1;BOARD_TEMP2;BOARD_TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO;PRIMER_STATUS;SERVO_STATUS;SERVO_DUMP_STATUS;SERVO_VENT_STATUS;ENGINE_MODE;ENGINE_NEW_VENT_VALVE_STATUS;GPIO_STATE
1716;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100380
1726;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100380
1736;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100380
1747;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100380
1757;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100380
1767;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100380
1778;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100380
1788;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1798;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1809;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1819;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1829;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1840;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1850;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1860;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1870;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1881;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100376
1891;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1901;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1912;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1922;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1939;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1949;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1960;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1970;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1981;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
1992;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2002;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2013;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2023;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2033;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2043;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2054;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2064;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2074;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2085;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2096;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2106;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2116;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2127;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2137;0;0;0;0;0;850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;100368
2147;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2158;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2168;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2178;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2189;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2199;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2212;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2222;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2233;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2243;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2259;0;0;0;0;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2269;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2280;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2290;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100368
2301;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2312;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2322;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2333;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2343;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2354;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2364;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2374;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2385;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2395;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;100372
2407;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;67612
2418;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2428;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2438;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2449;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2459;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2469;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2479;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2490;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2500;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2511;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2521;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2531;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2542;0;0;0;230;0;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2552;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2563;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2573;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2583;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2594;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2604;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2615;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2625;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2635;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2646;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2656;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2666;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2676;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2687;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2697;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2708;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65564
2718;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2729;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2739;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2750;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2764;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2775;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2785;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2796;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2806;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2818;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2829;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2839;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2850;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2860;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2871;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2882;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2892;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2903;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2913;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65560
2924;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
2934;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
2944;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
2954;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
2965;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
2975;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
2985;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
2996;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3006;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3017;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3027;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3038;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3048;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3058;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3069;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3079;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3089;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3100;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3110;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3121;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3131;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3141;0;0;0;230;850;850;0.0000;0.0000;11.1111;7.3443;59.0542;0.0000;1;0;0;0;0;0;65536
3152;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3162;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3173;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3183;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3194;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3204;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3215;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3225;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3235;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3249;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3260;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3270;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3280;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3291;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3301;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3312;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3322;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3334;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65540
3345;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3355;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3365;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3376;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3386;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3397;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3407;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3418;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3428;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3438;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65548
3449;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3459;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3469;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3480;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3490;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3501;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3511;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3521;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3532;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3542;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3552;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3563;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3573;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3584;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3594;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3604;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3615;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3625;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3636;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3651;0;0;0;230;850;850;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3695;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3706;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3716;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3726;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3737;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3747;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65564
3757;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3768;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3778;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3788;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3799;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3810;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3820;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3831;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3841;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3851;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65560
3862;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3872;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3883;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3893;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3904;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3914;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3925;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3935;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3945;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3956;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65552
3966;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3976;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3987;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
3997;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4007;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4018;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4028;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4038;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4049;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4059;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4070;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4080;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4091;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4101;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4111;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4122;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4132;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4142;0;0;0;230;235;235;0.0000;0.0000;27.2727;7.3427;59.0554;0.0000;1;0;0;0;0;0;65536
4155;0;0;0;230;235;235;0.0000;0.0000;25.0000;7.3387;59.0566;0.0000;1;0;0;0;0;0;65536
