timestamp,fcfileloggerapp_loggingstate,engineservice_currentmode,envapp_newboardtempevent1,envapp_newboardtempevent2,envapp_newboardtempevent3,envapp_newchamberpressevent1,envapp_newoxidizerpressevent,envapp_newpressurefeedpressevent,envapp_newtempevent_1,envapp_newtempevent_2,envapp_newtempevent_3,secenvapp_newboardtempevent1,secenvapp_newboardtempevent2,secenvapp_newboardtempevent3,secenvapp_newchamberpressevent2,secenvapp_newchamberpressevent3,secenvapp_newethanolpressevent,servoservice_newoxidizerdumpvalveevent,servoservice_newoxidizermainvalveevent,servoservice_newoxidizerventvalveevent,servoservice_newpressurefeedmainevent,servoservice_newpressurefeedventevent,secservoservice_newethanolmainvalveevent,secservoservice_newethanolventvalveevent,sysstatservice_newsystemusage,envappfc_newbme280event,envappfc_newboardtempevent_1,envappfc_newboardtempevent_2,envappfc_newboardtempevent_3,envappfc_newimuevent,recoveryservice_newparachutestatusevent,gpsservice_gpsrmcstatusevent,gpsservice_gpsstatusevent,gpsservice_gpsvtgstatusevent,primerservice_primestatusevent,fcsysstatservice_newsystemusage,mainservice_currentmodestatusevent
2026-07-13 03:23:21.421166,,2,29.0,28.2,28.8,0.59,0.57,1.05,21.0,,,34.2,33.0,39.7,-23.91,0.65,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:21.525114,,2,29.0,28.2,28.8,0.59,0.56,0.51,21.0,,,34.2,33.0,39.7,-23.91,1.08,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:21.629829,,2,29.0,28.2,28.8,0.59,0.62,0.51,21.0,,,34.2,33.0,39.7,-23.91,1.25,0.65,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:21.735196,,2,29.0,28.2,28.8,0.62,0.54,0.24,21.0,,,34.2,33.0,39.7,-23.91,1.29,0.68,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:21.841816,,2,29.0,28.2,28.8,0.44,0.76,0.58,21.0,,,34.2,33.0,39.7,-23.91,1.32,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:21.945570,,2,29.0,28.2,28.8,0.51,0.57,0.58,21.0,,,34.2,33.0,39.7,-23.91,0.72,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.049206,,2,29.0,28.2,28.8,0.64,0.64,0.98,21.0,,,34.2,33.0,39.7,-23.91,0.88,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.153518,,2,29.0,28.2,28.8,0.59,0.69,0.92,21.0,,,34.2,33.0,39.7,-23.91,1.29,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.257788,,2,29.0,28.2,28.8,0.62,0.56,0.31,21.0,,,34.2,33.0,39.7,-23.91,0.88,0.85,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.362330,,2,29.0,28.2,28.8,0.67,0.64,0.38,21.0,,,34.2,33.0,39.7,-23.91,1.15,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.476117,,2,29.0,28.2,28.8,0.54,0.71,0.51,21.0,,,34.2,33.0,39.7,-23.91,0.75,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.584253,,2,29.0,28.2,28.8,0.42,0.72,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.25,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.688433,,2,29.0,28.2,28.8,0.44,0.71,0.38,21.0,,,34.2,33.0,39.7,-23.91,1.35,0.68,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.795861,,2,29.0,28.2,28.8,0.59,0.76,0.38,21.0,,,34.2,33.0,39.7,-23.91,0.65,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:22.899449,,2,29.0,28.2,28.8,0.64,0.62,0.45,21.0,,,34.2,33.0,39.7,-23.91,0.95,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.003978,,2,29.0,28.2,28.8,0.56,0.81,0.85,21.0,,,34.2,33.0,39.7,-23.91,1.05,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.109437,,2,29.0,28.2,28.8,0.51,0.56,0.71,21.0,,,34.2,33.0,39.7,-23.91,0.72,1.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.213385,,2,29.0,28.2,28.8,0.62,0.79,0.11,21.0,,,34.2,33.0,39.7,-23.91,1.29,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.317266,,2,29.0,28.2,28.8,0.64,0.79,0.71,21.0,,,34.2,33.0,39.7,-23.91,1.29,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.420997,,2,29.0,28.2,28.8,0.44,0.66,0.24,21.0,,,34.2,33.0,39.7,-23.91,0.72,0.85,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.526950,,2,29.0,28.2,28.8,0.64,0.77,0.51,21.0,,,34.2,33.0,39.7,-23.91,1.02,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.631253,,2,29.0,28.2,28.8,0.46,0.81,0.51,21.0,,,34.2,33.0,39.7,-23.91,1.19,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.737564,,2,29.0,28.2,28.8,0.44,0.59,0.78,21.0,,,34.2,33.0,39.7,-23.91,1.08,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.841467,,2,29.0,28.2,28.8,0.66,0.81,0.38,21.0,,,34.2,33.0,39.7,-23.91,0.95,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:23.945102,,2,29.0,28.2,28.8,0.66,0.61,0.78,21.0,,,34.2,33.0,39.7,-23.91,1.25,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.057536,,2,29.0,28.2,28.8,0.46,0.81,1.05,21.0,,,34.2,33.0,39.7,-23.91,1.25,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.161532,,2,29.0,28.2,28.8,0.46,0.79,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.12,0.68,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.265575,,2,29.0,28.2,28.8,0.64,0.62,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.05,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.370652,,2,29.0,28.2,28.8,0.52,0.62,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.29,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.483880,,2,29.0,28.2,28.8,0.46,0.56,0.38,21.0,,,34.2,33.0,39.7,-23.91,0.85,1.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.588122,,2,29.0,28.2,28.8,0.57,0.76,0.92,21.0,,,34.2,33.0,39.7,-23.91,1.22,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.692958,,2,29.0,28.2,28.8,0.52,0.66,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.32,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.800505,,2,29.0,28.2,28.8,0.62,0.59,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.25,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:24.905100,,2,29.0,28.2,28.8,0.46,0.54,1.12,21.0,,,34.2,33.0,39.7,-23.91,1.29,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.009171,,2,29.0,28.2,28.8,0.62,0.84,0.51,21.0,,,34.2,33.0,39.7,-23.91,0.78,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.115466,,2,29.0,28.2,28.8,0.61,0.57,0.04,21.0,,,34.2,33.0,39.7,-23.91,1.29,1.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.220431,,2,29.0,28.2,28.8,0.56,0.67,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.22,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.324510,,2,29.0,28.2,28.8,0.47,0.59,0.51,21.0,,,34.2,33.0,39.7,-23.91,1.05,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.429165,,2,29.0,28.2,28.8,0.66,0.79,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.29,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.542204,,2,29.0,28.2,28.8,0.49,0.69,0.31,21.0,,,34.2,33.0,39.7,-23.91,1.25,0.98,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.647309,,2,29.0,28.2,28.8,0.51,0.76,0.92,21.0,,,34.2,33.0,39.7,-23.91,0.92,1.08,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.754457,,2,29.0,28.2,28.8,0.44,0.71,1.05,21.0,,,34.2,33.0,39.7,-23.91,1.35,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.858497,,2,29.0,28.2,28.8,0.47,0.57,0.18,21.0,,,34.0,33.0,39.7,-23.91,1.19,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:25.962804,,2,29.0,28.2,28.8,0.52,0.62,0.98,21.0,,,34.0,33.0,39.7,-23.91,0.98,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.066916,,2,29.0,28.2,28.8,0.47,0.59,0.31,21.0,,,34.0,33.0,39.7,-23.91,1.22,0.71,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.171271,,2,29.0,28.2,28.8,0.59,0.56,0.92,21.0,,,34.0,33.0,39.7,-23.91,1.12,1.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.275429,,2,29.0,28.2,28.8,0.57,0.61,0.98,21.0,,,34.0,33.0,39.7,-23.91,1.19,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.379140,,2,29.0,28.2,28.8,0.54,0.76,0.78,21.0,,,34.0,33.0,39.7,-23.91,1.15,0.98,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.497532,,2,29.0,28.2,28.8,0.67,0.56,0.18,21.0,,,34.0,33.0,39.7,-23.91,0.72,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.601867,,2,29.0,28.2,28.8,0.57,0.57,0.78,21.0,,,34.0,33.0,39.7,-23.91,1.19,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.709048,,2,29.0,28.2,28.8,0.62,0.42,0.78,21.0,,,34.0,33.0,39.7,-23.91,1.25,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.813520,,2,29.0,28.2,28.8,0.47,0.77,0.51,21.0,,,34.2,33.0,39.7,-23.91,0.92,1.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:26.918829,,2,29.2,28.2,28.8,0.56,0.52,0.65,21.0,,,34.2,33.0,39.7,-23.91,1.22,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.023029,,2,29.2,28.2,28.8,0.47,0.64,0.31,21.0,,,34.2,33.0,39.7,-23.91,0.95,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.127421,,2,29.2,28.2,28.8,0.44,0.56,0.11,21.0,,,34.2,33.0,39.7,-23.91,1.25,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.233442,,2,29.2,28.2,28.8,0.61,0.54,0.85,21.0,,,34.2,33.0,39.7,-23.91,1.05,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.338151,,2,29.2,28.2,28.8,0.61,0.83,0.58,21.0,,,34.2,33.0,39.7,-23.91,1.32,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.442561,,2,29.2,28.2,28.8,0.44,0.76,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.25,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.546716,,2,29.2,28.2,28.8,0.59,0.62,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.08,0.68,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.654321,,2,29.2,28.2,28.8,0.51,0.77,0.38,21.0,,,34.2,33.0,39.7,-23.91,0.88,1.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.757811,,2,29.2,28.2,28.8,0.51,0.66,0.98,21.0,,,34.2,33.0,39.7,-23.91,0.75,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.861802,,2,29.2,28.2,28.8,0.54,0.56,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.29,1.08,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:27.965938,,2,29.2,28.2,28.8,0.47,0.64,0.38,21.0,,,34.2,33.0,39.7,-23.91,0.92,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.069728,,2,29.2,28.2,28.8,0.46,0.76,0.38,21.0,,,34.2,33.0,39.7,-23.91,1.22,1.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.173604,,2,29.2,28.2,28.8,0.66,0.59,0.65,21.0,,,34.2,33.0,39.7,-23.91,1.39,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.277488,,2,29.2,28.2,28.8,0.67,0.77,0.11,21.0,,,34.2,33.0,39.7,-23.91,1.05,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.381964,,2,29.2,28.2,28.8,0.67,0.69,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.19,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.492987,,2,29.2,28.2,28.8,0.64,0.76,0.92,21.0,,,34.2,33.0,39.7,-23.91,1.29,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.597026,,2,29.2,28.2,28.8,0.61,0.77,0.51,21.0,,,34.2,33.0,39.7,-23.91,1.25,1.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.703869,,2,29.2,28.2,28.8,0.67,0.77,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.05,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.807907,,2,29.2,28.2,28.8,0.59,0.72,1.05,21.0,,,34.2,33.0,39.7,-23.91,1.25,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:28.912641,,2,29.2,28.2,28.8,0.46,0.52,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.35,1.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.016959,,2,29.2,28.2,28.8,0.56,0.77,0.78,21.0,,,34.2,33.0,39.7,-23.91,1.19,1.05,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.120822,,2,29.2,28.2,28.8,0.67,0.79,0.11,21.0,,,34.2,33.0,39.7,-23.91,1.32,1.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.224536,,2,29.2,28.2,28.8,0.66,0.62,0.45,21.0,,,34.2,33.0,39.7,-23.91,0.75,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.330179,,2,29.2,28.2,28.8,0.46,0.81,1.12,21.0,,,34.2,33.0,39.7,-23.91,0.88,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.435578,,2,29.2,28.2,28.8,0.42,0.76,0.45,21.0,,,34.2,33.0,39.7,-23.91,1.15,0.65,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.539218,,2,29.2,28.2,28.8,0.59,0.69,0.92,21.0,,,34.2,33.0,39.7,-23.91,1.19,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.645175,,2,29.2,28.2,28.8,0.56,0.81,0.31,21.0,,,34.2,33.0,39.7,-23.91,0.82,1.08,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.749446,,2,29.2,28.2,28.8,0.62,0.57,0.11,21.0,,,34.2,33.0,39.7,-23.91,0.82,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.853758,,2,29.2,28.2,28.8,0.47,0.81,0.24,21.0,,,34.2,33.0,39.7,-23.91,0.72,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:29.958223,,2,29.2,28.2,28.8,0.64,0.81,0.11,21.0,,,34.2,33.0,39.7,-23.91,0.78,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.061797,,2,29.2,28.2,28.8,0.62,0.56,0.51,21.0,,,34.2,33.0,39.7,-23.91,1.29,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.165532,,2,29.2,28.2,28.8,0.64,0.71,0.11,21.0,,,34.2,33.0,39.7,-23.91,0.65,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.269620,,2,29.2,28.2,28.8,0.69,0.62,0.92,21.0,,,34.2,33.0,39.7,-23.91,0.75,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.373344,,2,29.2,28.2,28.8,0.62,0.62,0.71,21.0,,,34.2,33.0,39.7,-23.91,1.05,1.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.486770,,2,29.2,28.2,28.8,0.67,0.76,0.51,21.0,,,34.2,33.0,39.7,-23.91,0.78,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.592720,,2,29.2,28.2,28.8,0.67,0.52,0.85,21.0,,,34.2,33.0,39.7,-23.91,0.82,0.71,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.696416,,2,29.2,28.2,28.8,0.64,0.74,0.58,21.0,,,34.2,33.0,39.7,-23.91,0.85,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.800115,,2,29.2,28.2,28.8,0.62,0.76,1.05,21.0,,,34.2,33.0,39.7,-23.91,1.35,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:30.904172,,2,29.2,28.2,28.8,0.69,0.71,0.18,21.0,,,34.2,33.0,39.7,-23.91,0.75,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.008134,,2,29.2,28.2,28.8,0.47,0.74,0.65,21.0,,,34.2,33.0,39.7,-23.91,1.39,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.112449,,2,29.0,28.2,28.8,0.52,0.62,0.38,21.0,,,34.2,33.0,39.7,-23.91,0.95,1.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.216745,,2,29.0,28.2,28.8,0.51,0.67,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.19,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.320803,,2,29.0,28.2,28.8,0.54,0.62,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.19,0.85,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.426814,,2,29.0,28.2,28.8,0.59,0.72,0.51,21.0,,,34.2,33.0,39.7,-23.91,0.75,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.533170,,2,29.0,28.2,28.8,0.67,0.69,0.51,21.0,,,34.2,33.0,39.7,-23.91,0.68,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.640484,,2,29.0,28.2,28.8,0.62,0.64,1.05,21.0,,,34.2,33.0,39.7,-23.91,1.32,0.85,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.744237,,2,29.0,28.2,28.8,0.64,0.67,1.05,21.0,,,34.2,33.0,39.7,-23.91,0.75,0.71,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.848531,,2,29.0,28.2,28.8,0.42,0.61,0.58,21.0,,,34.2,33.0,39.7,-23.91,1.22,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:31.952637,,2,29.0,28.2,28.8,0.64,0.69,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.08,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.056546,,2,29.0,28.2,28.8,0.47,0.69,0.78,21.0,,,34.2,33.0,39.7,-23.91,1.32,1.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.161135,,2,29.0,28.2,28.8,0.59,0.77,0.38,21.0,,,34.2,33.0,39.7,-23.91,1.25,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.265356,,2,29.0,28.2,28.8,0.71,0.77,0.45,21.0,,,34.2,33.0,39.7,-23.91,1.02,0.71,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.369202,,2,29.0,28.2,28.8,0.56,0.72,0.92,21.0,,,34.2,33.0,39.7,-23.91,0.95,1.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.487105,,2,29.0,28.2,28.8,0.46,0.77,0.51,21.0,,,34.2,33.0,39.7,-23.91,0.85,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.593648,,2,29.0,28.2,28.8,0.66,0.66,0.98,21.0,,,34.2,33.0,39.7,-23.91,1.08,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.698539,,2,29.0,28.2,28.8,0.57,0.64,0.65,21.0,,,34.2,33.0,39.7,-23.91,1.19,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.802154,,2,29.0,28.2,28.8,0.61,0.69,0.51,21.0,,,34.2,33.0,39.7,-23.91,0.95,0.98,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:32.906551,,2,29.0,28.2,28.8,0.67,0.61,0.51,21.0,,,34.2,33.0,39.7,-23.91,1.22,1.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.011036,,2,29.0,28.2,28.8,0.64,0.77,0.45,21.0,,,34.2,33.0,39.7,-23.91,0.75,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.114791,,2,29.0,28.2,28.8,0.66,0.81,0.24,21.0,,,34.2,33.0,39.7,-23.91,1.12,1.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.219000,,2,29.0,28.2,28.8,0.66,0.74,1.05,21.0,,,34.2,33.0,39.7,-23.91,1.22,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.323340,,2,29.0,28.2,28.8,0.64,0.69,0.71,21.0,,,34.2,33.0,39.7,-23.91,0.85,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.427843,,2,29.0,28.2,28.8,0.67,0.52,0.18,21.0,,,34.2,33.0,39.7,-23.91,0.75,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.541134,,2,29.0,28.2,28.8,0.57,0.54,0.18,21.0,,,34.2,33.0,39.7,-23.91,1.32,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.647464,,2,29.0,28.2,28.8,0.61,0.77,0.78,21.0,,,34.2,33.0,39.7,-23.91,1.32,1.05,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.751241,,2,29.0,28.2,28.8,0.47,0.79,1.05,21.0,,,34.2,33.0,39.7,-23.91,0.68,0.65,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.855493,,2,29.0,28.2,28.8,0.52,0.71,0.11,21.0,,,34.2,33.0,39.7,-23.91,0.78,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:23:33.959308,,2,29.2,28.2,28.8,0.66,0.81,0.45,21.0,,,34.2,33.0,39.7,-23.91,1.22,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
