timestamp,fcfileloggerapp_loggingstate,engineservice_currentmode,envapp_newboardtempevent1,envapp_newboardtempevent2,envapp_newboardtempevent3,envapp_newchamberpressevent1,envapp_newoxidizerpressevent,envapp_newpressurefeedpressevent,envapp_newtempevent_1,envapp_newtempevent_2,envapp_newtempevent_3,secenvapp_newboardtempevent1,secenvapp_newboardtempevent2,secenvapp_newboardtempevent3,secenvapp_newchamberpressevent2,secenvapp_newchamberpressevent3,secenvapp_newethanolpressevent,servoservice_newoxidizerdumpvalveevent,servoservice_newoxidizermainvalveevent,servoservice_newoxidizerventvalveevent,servoservice_newpressurefeedmainevent,servoservice_newpressurefeedventevent,secservoservice_newethanolmainvalveevent,secservoservice_newethanolventvalveevent,sysstatservice_newsystemusage,envappfc_newbme280event,envappfc_newboardtempevent_1,envappfc_newboardtempevent_2,envappfc_newboardtempevent_3,envappfc_newimuevent,recoveryservice_newparachutestatusevent,gpsservice_gpsrmcstatusevent,gpsservice_gpsstatusevent,gpsservice_gpsvtgstatusevent,primerservice_primestatusevent,fcsysstatservice_newsystemusage,mainservice_currentmodestatusevent
2026-07-13 05:19:40.828016,,2,23.0,24.7,27.0,1.15,56.81,101.61,16.2,,,22.5,23.0,22.2,-23.91,0.82,40.33,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:40.935839,,2,23.0,24.7,27.0,0.95,56.98,99.59,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.46,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.042694,,2,23.0,24.7,27.0,1.42,56.51,101.61,16.2,,,22.5,23.0,22.2,-23.91,1.19,40.59,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.150138,,2,23.0,24.7,27.0,1.22,57.04,100.8,16.2,,,22.5,23.0,22.2,-23.91,1.29,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.257614,,2,23.0,24.7,27.0,1.15,56.54,100.26,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.375645,,2,23.0,24.7,27.0,1.08,56.57,102.28,16.2,,,22.5,23.0,22.2,-23.91,1.25,40.46,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.482717,,2,23.0,24.7,27.0,0.92,56.94,102.55,16.2,,,22.5,23.0,22.2,-23.91,0.85,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.590188,,2,23.0,24.7,27.0,0.98,57.15,100.93,16.2,,,22.5,23.0,22.2,-23.91,1.19,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.697497,,2,23.0,24.7,27.0,0.82,56.41,101.47,16.2,,,22.5,23.0,22.2,-23.91,0.95,40.36,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.812194,,2,23.0,24.7,27.0,1.35,57.18,99.59,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:41.919757,,2,23.0,24.7,27.0,1.42,56.88,99.86,16.2,,,22.5,23.0,22.2,-23.91,1.19,40.43,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.026572,,2,23.0,24.7,27.0,1.25,56.78,101.61,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.36,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.133897,,2,23.0,24.7,27.0,1.25,56.84,101.74,16.2,,,22.5,23.0,22.2,-23.91,0.88,40.26,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.240654,,2,23.0,24.7,27.0,1.55,57.01,100.8,16.2,,,22.5,23.0,22.2,-23.91,1.29,40.36,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.353379,,2,23.0,24.7,27.0,1.35,57.15,101.07,16.2,,,22.5,23.0,22.2,-23.91,0.82,40.49,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.461735,,2,23.0,24.7,27.0,1.25,57.18,100.53,16.2,,,22.5,23.0,22.2,-23.91,0.88,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.569278,,2,23.0,24.7,27.0,0.88,57.28,101.07,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.29,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.677228,,2,23.0,24.7,27.0,0.68,57.08,99.73,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.784165,,2,23.0,24.7,27.0,0.75,57.04,99.19,16.2,,,22.5,23.0,22.2,-23.91,1.29,40.59,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:42.892935,,2,23.0,24.7,27.0,1.29,57.18,98.92,16.2,,,22.5,23.0,22.2,-23.91,1.29,40.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.000574,,2,23.0,24.7,27.0,1.45,57.11,101.87,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.107363,,2,23.0,24.7,27.0,0.82,57.15,101.34,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.19,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.214181,,2,23.0,24.7,27.0,1.32,57.04,100.53,16.2,,,22.5,23.0,22.2,-23.91,1.08,40.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.322574,,2,23.0,24.7,27.0,0.98,57.15,99.73,16.2,,,22.5,23.0,22.2,-23.91,1.22,40.09,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.437022,,2,23.0,24.7,27.0,1.15,57.18,99.59,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.29,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.544062,,2,23.0,24.7,27.0,1.49,57.68,99.99,16.2,,,22.5,23.0,22.2,-23.91,0.98,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.651242,,2,23.0,24.7,27.0,1.32,57.21,102.81,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.49,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.758177,,2,23.0,24.7,27.0,1.19,57.41,100.53,16.2,,,22.5,23.0,22.2,-23.91,1.32,40.63,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.866018,,2,23.0,24.7,27.0,1.35,57.35,100.4,16.2,,,22.5,23.0,22.2,-23.91,0.85,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:43.973484,,2,23.0,24.7,27.0,0.88,57.25,100.4,16.2,,,22.5,23.0,22.2,-23.91,0.92,40.63,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.080519,,2,23.0,24.7,27.0,1.62,57.21,99.05,16.2,,,22.5,23.0,22.2,-23.91,1.39,40.16,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.187977,,2,23.0,24.7,27.0,0.98,57.51,101.07,16.2,,,22.5,23.0,22.2,-23.91,0.78,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.294696,,2,23.0,24.7,27.0,0.82,57.48,99.46,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.49,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.413888,,2,23.0,24.7,27.0,0.85,57.38,101.2,16.2,,,22.5,23.0,22.2,-23.91,1.32,40.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.521323,,2,23.0,24.7,27.0,1.02,57.65,100.13,16.2,,,22.5,23.0,22.2,-23.91,1.32,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.629630,,2,23.0,24.7,27.0,1.42,57.45,98.52,16.2,,,22.5,23.0,22.2,-23.91,1.39,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.736457,,2,23.0,24.7,27.0,0.78,57.28,100.93,16.2,,,22.5,23.0,22.2,-23.91,1.02,40.63,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.843142,,2,23.0,24.7,27.0,1.42,56.94,99.86,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:44.950322,,2,23.0,24.7,27.0,0.92,57.75,99.59,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.096049,,2,23.0,24.7,27.0,0.92,57.48,99.19,16.2,,,22.5,23.0,22.2,-23.91,1.25,40.43,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.203728,,2,23.0,24.7,27.0,0.88,57.45,100.13,16.2,,,22.5,23.0,22.2,-23.91,1.39,40.73,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.310823,,2,23.0,24.7,27.0,0.92,57.41,99.59,16.2,,,22.5,23.0,22.2,-23.91,1.25,40.09,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.430004,,2,23.0,24.7,27.0,1.59,57.31,98.11,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.19,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.536902,,2,23.0,24.7,27.0,1.25,57.11,101.2,16.2,,,22.5,23.0,22.2,-23.91,1.32,40.46,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.643882,,2,23.0,24.7,27.0,1.12,57.72,99.86,16.2,,,22.5,23.0,22.2,-23.91,1.25,40.59,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.750782,,2,23.0,24.7,27.0,1.08,57.78,99.99,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.73,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.858442,,2,23.0,24.7,27.0,1.32,57.51,100.8,16.2,,,22.5,23.0,22.2,-23.91,0.72,40.53,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:45.968300,,2,23.0,24.7,27.0,1.32,57.41,101.34,16.2,,,22.5,23.0,22.2,-23.91,1.08,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.075520,,2,23.0,24.7,27.0,1.66,57.35,99.19,16.2,,,22.5,23.0,22.2,-23.91,0.92,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.182565,,2,23.0,24.7,27.0,1.29,57.68,100.13,16.2,,,22.5,23.0,22.2,-23.91,1.25,40.26,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.289225,,2,23.0,24.7,27.0,1.29,57.38,100.4,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.408446,,2,23.0,24.7,27.0,1.05,57.65,100.26,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.36,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.520736,,2,23.0,24.7,27.0,1.05,57.78,100.53,16.2,,,22.5,23.0,22.2,-23.91,0.68,40.33,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.628397,,2,23.0,24.7,27.0,1.22,57.38,101.34,16.2,,,22.5,23.0,22.2,-23.91,0.88,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.735283,,2,23.0,24.7,27.0,1.05,57.45,99.19,16.2,,,22.5,23.0,22.2,-23.91,1.02,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.843433,,2,23.0,24.7,27.0,1.62,57.58,101.2,16.2,,,22.5,23.0,22.2,-23.91,1.15,40.19,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:46.950865,,2,23.0,24.7,27.0,1.02,57.68,101.07,16.2,,,22.5,23.0,22.2,-23.91,1.22,40.36,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.058446,,2,23.0,24.7,27.0,1.29,57.31,101.47,16.2,,,22.5,23.0,22.2,-23.91,0.85,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.165598,,2,23.0,24.7,27.0,1.35,57.65,100.67,16.2,,,22.5,23.0,22.2,-23.91,0.92,40.76,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.272225,,2,23.0,24.7,27.0,1.12,57.41,99.46,16.2,,,22.5,23.0,22.2,-23.91,1.05,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.390677,,2,23.0,24.7,27.0,1.08,57.68,99.19,16.2,,,22.5,23.0,22.2,-23.91,0.88,40.46,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.497706,,2,23.0,24.7,27.0,1.15,57.25,101.87,16.2,,,22.5,23.0,22.2,-23.91,1.32,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.605705,,2,23.0,24.7,27.0,0.92,57.82,100.26,16.2,,,22.5,23.0,22.2,-23.91,1.08,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.713007,,2,23.0,24.7,27.0,1.35,57.62,99.86,16.2,,,22.5,23.0,22.2,-23.91,1.39,40.49,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.827938,,2,23.0,24.7,27.0,1.35,57.72,101.34,16.2,,,22.5,23.0,22.2,-23.91,0.82,40.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:47.935221,,2,23.0,24.7,27.0,1.32,57.41,101.34,16.2,,,22.5,23.0,22.2,-23.91,1.15,40.33,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.041963,,2,23.0,24.7,27.0,1.35,57.48,99.46,16.2,,,22.5,23.0,22.2,-23.91,1.39,40.56,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.149703,,2,23.0,24.7,27.0,1.02,57.68,99.59,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.36,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.257228,,2,23.0,24.7,27.0,1.02,57.78,101.87,16.2,,,22.5,23.0,22.2,-23.91,1.29,40.76,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.376873,,2,23.0,24.7,27.0,0.85,57.98,101.34,16.2,,,22.5,23.0,22.2,-23.91,0.85,40.33,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.484170,,2,23.0,24.7,27.0,1.42,57.92,100.93,16.2,,,22.5,23.0,22.2,-23.91,0.92,40.63,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.590718,,2,23.0,24.7,27.0,0.98,57.48,100.26,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.698130,,2,23.0,24.7,27.0,1.12,57.48,101.2,16.2,,,22.5,23.0,22.2,-23.91,1.02,40.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.804741,,2,23.0,24.7,27.0,0.75,57.58,99.86,16.2,,,22.5,23.0,22.2,-23.91,0.78,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:48.911535,,2,23.0,24.7,27.0,1.08,57.75,100.53,16.2,,,22.5,23.0,22.2,-23.91,0.92,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.018821,,2,23.0,24.7,27.0,1.15,57.78,101.34,16.2,,,22.5,23.0,22.2,-23.91,1.32,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.129077,,2,23.0,24.7,27.0,0.88,57.65,101.07,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.235992,,2,23.0,24.7,27.0,1.12,57.62,101.47,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.56,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.354507,,2,23.0,24.7,27.0,0.95,57.31,100.67,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.461829,,2,23.0,24.7,27.0,1.05,57.18,100.93,16.2,,,22.5,23.0,22.2,-23.91,1.05,40.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.568945,,2,23.0,24.7,27.0,1.52,57.68,100.53,16.2,,,22.5,23.0,22.2,-23.91,0.95,40.36,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.676108,,2,23.0,24.7,27.0,1.49,57.88,100.67,16.2,,,22.5,23.0,22.2,-23.91,0.82,40.33,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.782894,,2,23.0,24.7,27.0,1.25,57.65,99.46,16.2,,,22.5,23.0,22.2,-23.91,0.85,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:49.891069,,2,23.0,24.7,27.0,0.85,57.75,100.26,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.19,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.016570,,2,23.0,24.7,27.0,0.88,57.82,99.99,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.130280,,2,23.0,24.7,27.0,1.22,57.75,99.99,16.2,,,22.5,23.0,22.2,-23.91,1.25,40.33,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.243659,,2,23.0,24.7,27.0,0.95,57.98,98.92,16.2,,,22.5,23.0,22.2,-23.91,1.08,40.16,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.363140,,2,23.0,24.7,27.0,1.02,57.31,101.07,16.2,,,22.5,23.0,22.2,-23.91,1.39,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.476989,,2,23.0,24.7,27.0,1.49,57.65,101.07,16.2,,,22.5,23.0,22.2,-23.91,0.72,40.36,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.590084,,2,23.0,24.7,27.0,0.88,57.65,99.73,16.2,,,22.5,23.0,22.2,-23.91,1.05,40.19,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.703064,,2,23.0,24.7,27.0,1.49,57.82,100.53,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.26,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.826885,,2,23.0,24.7,27.0,1.12,57.68,100.67,16.2,,,22.5,23.0,22.2,-23.91,1.29,40.76,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:50.939706,,2,23.0,24.7,27.0,1.52,57.78,100.26,16.2,,,22.5,23.0,22.2,-23.91,1.39,40.46,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.052739,,2,23.0,24.7,27.0,0.95,57.45,99.46,16.2,,,22.5,23.0,22.2,-23.91,0.85,40.73,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.165737,,2,23.0,24.7,27.0,1.32,57.75,99.05,16.2,,,22.5,23.0,22.2,-23.91,0.98,40.76,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.278622,,2,23.0,24.7,27.0,0.92,57.75,100.53,16.2,,,22.5,23.0,22.2,-23.91,0.78,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.398209,,2,23.0,24.7,27.0,1.25,57.98,100.4,16.2,,,22.5,23.0,22.2,-23.91,0.78,40.53,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.511643,,2,23.0,24.7,27.0,1.42,57.95,97.98,16.2,,,22.5,23.0,22.2,-23.91,0.82,40.59,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.624991,,2,23.0,24.7,27.0,0.68,57.75,99.59,16.2,,,22.5,23.0,22.2,-23.91,0.68,40.63,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.738102,,2,23.0,24.7,27.0,0.95,58.02,99.86,16.2,,,22.5,23.0,22.2,-23.91,0.72,40.69,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.874137,,2,23.0,24.7,27.0,1.15,57.55,100.53,16.2,,,22.5,23.0,22.2,-23.91,1.39,40.06,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:51.993717,,2,23.0,24.7,27.0,1.35,57.45,99.32,16.2,,,22.5,23.0,22.2,-23.91,1.15,40.39,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:52.106892,,2,23.0,24.7,27.0,1.19,57.62,101.34,16.2,,,22.5,23.0,22.2,-23.91,0.82,40.59,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:52.219674,,2,23.0,24.7,26.7,1.52,57.58,100.26,16.2,,,22.5,23.0,22.2,-23.91,1.22,40.19,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:52.349991,,2,23.0,24.7,26.7,1.39,57.65,101.2,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.63,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:52.463053,,2,23.0,24.7,26.7,1.25,57.65,100.8,16.2,,,22.5,23.0,22.2,-23.91,1.32,40.26,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:52.576271,,2,23.0,24.7,26.7,1.19,57.98,100.53,16.2,,,22.5,23.0,22.2,-23.91,1.12,40.56,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:52.689981,,2,23.0,24.7,26.7,0.95,57.55,100.13,16.2,,,22.5,23.0,22.2,-23.91,0.98,40.63,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:52.803993,,2,23.0,24.7,26.7,1.12,57.68,99.05,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.29,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:52.917373,,2,23.0,24.7,26.7,1.29,57.48,100.93,16.2,,,22.5,23.0,22.2,-23.91,1.05,40.26,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.030107,,2,23.0,24.7,26.7,1.12,57.78,99.99,16.2,,,22.5,23.0,22.2,-23.91,0.75,40.49,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.143357,,2,23.0,24.7,26.7,0.95,57.28,100.67,16.2,,,22.5,23.0,22.2,-23.91,0.82,40.16,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.257163,,2,23.0,24.7,26.7,1.39,57.68,98.11,16.2,,,22.5,23.0,22.2,-23.91,1.42,40.26,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.374217,,2,23.0,24.7,26.7,0.95,57.62,100.13,16.2,,,22.5,23.0,22.2,-23.91,1.02,40.53,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.487657,,2,23.0,24.7,26.7,1.05,57.78,99.32,16.2,,,22.5,23.0,22.2,-23.91,1.02,40.29,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.601847,,2,23.0,24.7,26.7,0.95,57.72,100.13,16.2,,,22.5,23.0,22.2,-23.91,1.29,40.76,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.715457,,2,23.0,24.7,26.7,1.02,57.65,99.05,16.2,,,22.5,23.0,22.2,-23.91,1.35,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.844550,,2,23.0,24.7,26.7,1.08,58.09,101.34,16.2,,,22.5,23.0,22.2,-23.91,0.82,40.43,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:53.958140,,2,23.0,24.7,26.7,1.52,57.55,99.32,16.2,,,22.5,23.0,22.2,-23.91,0.88,40.66,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:19:54.071743,,2,23.0,24.7,26.7,1.22,57.72,98.52,16.2,,,22.5,23.0,22.2,-23.91,0.85,40.59,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
