TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
707969;0;0;0;5584.00;61.00;100.00;8.44;65.94;1.45
707975;0;0;0;5584.00;61.00;100.00;8.44;65.94;1.45
707981;0;0;0;5584.00;115.00;100.00;8.44;65.94;1.47
707986;0;0;0;5644.00;115.00;100.00;8.44;65.94;1.47
707992;0;0;0;5644.00;119.00;100.00;8.44;65.94;2.04
707998;0;0;0;5644.00;119.00;100.00;8.44;65.94;1.58
708003;0;0;0;5644.00;125.00;100.00;8.44;65.94;1.58
708008;0;0;0;5644.00;125.00;100.00;8.44;65.94;1.49
708014;0;0;0;5644.00;102.00;100.00;8.44;65.94;1.49
708020;0;0;0;5644.00;102.00;100.00;8.44;65.94;1.47
708025;0;0;0;5644.00;55.00;100.00;8.44;65.94;1.47
708031;0;0;0;5644.00;65.00;100.00;8.44;65.94;1.45
708037;0;0;0;5644.00;65.00;100.00;8.44;65.94;1.45
708042;0;0;0;5644.00;65.00;100.00;8.44;65.94;1.45
708048;0;0;0;5644.00;65.00;100.00;8.44;65.94;1.45
708053;0;0;0;5644.00;102.00;100.00;8.44;65.94;1.45
708059;0;0;0;5644.00;102.00;100.00;8.44;65.94;1.45
708066;0;0;0;5644.00;85.00;100.00;8.44;65.94;1.46
708074;0;0;0;5644.00;85.00;100.00;8.44;65.94;1.45
708080;0;0;0;5644.00;65.00;100.00;8.44;65.94;1.45
708087;0;0;0;5644.00;65.00;100.00;8.44;65.94;1.45
708095;0;0;0;5604.00;68.00;100.00;8.44;65.94;1.45
708103;0;0;0;5604.00;68.00;100.00;8.44;65.94;1.45
708109;0;0;0;5604.00;68.00;100.00;8.44;65.94;1.46
708114;0;0;0;5604.00;61.00;100.00;8.44;65.94;1.46
708120;0;0;0;5604.00;61.00;100.00;8.44;65.94;1.45
708125;0;0;0;5604.00;102.00;100.00;8.44;65.94;1.45
708131;0;0;0;5604.00;102.00;100.00;8.44;65.94;1.46
708136;0;0;0;5604.00;58.00;100.00;8.44;65.94;1.46
708142;0;0;0;5604.00;58.00;100.00;8.44;65.94;1.44
708149;0;0;0;5604.00;98.00;100.00;8.44;64.83;1.44
708155;0;0;0;5604.00;95.00;100.00;8.44;64.83;1.46
708160;0;0;0;5604.00;95.00;100.00;8.44;64.83;1.46
708166;0;0;0;5604.00;65.00;100.00;8.44;64.83;1.46
708171;0;0;0;5604.00;65.00;100.00;8.44;64.83;1.46
708177;0;0;0;5604.00;85.00;100.00;8.44;64.83;1.45
708182;0;0;0;5604.00;85.00;100.00;8.44;64.83;1.45
708188;0;0;0;5647.00;85.00;100.00;8.44;64.83;1.45
708195;0;0;0;5647.00;112.00;100.00;8.44;64.83;1.47
708201;0;0;0;5647.00;98.00;100.00;8.44;64.83;1.47
708206;0;0;0;5647.00;98.00;100.00;8.44;64.83;1.46
708212;0;0;0;5647.00;61.00;100.00;8.44;64.83;1.46
708218;0;0;0;5647.00;61.00;100.00;8.44;64.83;1.45
708224;0;0;0;5647.00;115.00;100.00;8.44;64.83;1.45
708230;0;0;0;5647.00;105.00;100.00;8.44;64.83;1.47
708235;0;0;0;5647.00;105.00;100.00;8.44;64.83;1.47
